|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
46|количество|количество|количество|NOUN|60|4|13||1|1.0
47|молодые|молодых|молодых|NOUN|61|4|14||1|1.0
48|человек|людей|людей|NOUN|62|4|15||2|1.0
49|призывной|призывного|призывного|ADJF|63|4|16||1|1.0
50|возраст|возраста|возраста|NOUN|64|4|17||1|1.0
51|время|время|время|NOUN|68|5|4||1|1.0
52|число|число|число|NOUN|69|5|5||1|1.0
53|категория|категорий|категорий|NOUN|70|5|6||1|1.0
54|гражданин|граждан|граждан|NOUN|71|5|7||2|1.0
55|внв7п|в настоящее время 76 позиций|в настоящее время 76 позиций|ABVR|72|5|8|ABVR|1|1.0
56|право|праву|праву|NOUN|75|5|11||1|1.0
57|не|не|не|PRCL|76|5|12||4|1.0
58|призываюсь|призываются|призываются|VERB|77|5|13||1|1.0
59|срочный|срочную|срочную|ADJF|79|5|15||3|1.0
60|военный|военную|военную|ADJF|80|5|16||6|1.0
61|служба|службу|службу|NOUN|81|5|17||6|1.0
62|резерв|резерв|резерв|NOUN|84|5|20||1|1.0
63|являюсь|является|является|VERB|85|5|21||1|1.0
64|наибольший|наибольшим|наибольшим|ADJF|86|5|22||1|1.0
65|постсоветский|постсоветском|постсоветском|ADJF|89|5|25||1|1.0
66|пространство|пространстве|пространстве|NOUN|90|5|26||1|1.0
67|сравнение|сравнении|сравнении|NOUN|93|5|29||1|1.0
68|страна|странами|странами|NOUN|95|5|31||1|1.0
69|дальний|дальнего|дальнего|ADJF|96|5|32||1|1.0
70|зарубежье|зарубежья|зарубежья|NOUN|97|5|33||1|1.0
71|александр|александр|Александр|NOUN|98|6|1||1|1.0
72|лукашенко|лукашенко|Лукашенко|NOUN|99|6|2|TITL|1|1.0
73|поручил|поручил|поручил|VERB|100|6|3||2|1.0
74|проработать|проработать|проработать|INFN|101|6|4||2|1.0
75|комплекс|комплекс|комплекс|NOUN|102|6|5|SPEC|2|1.0
76|мера|мер|мер|NOUN|103|6|6||2|1.0
77|повышение|повышения|повышения|NOUN|105|6|8||3|1.0
78|престиж|престижа|престижа|NOUN|106|6|9||2|1.0
79|срочный|срочной|срочной|ADJF|107|6|10||3|1.0
80|военный|военной|военной|ADJF|108|6|11||6|1.0
81|служба|службы|службы|NOUN|109|6|12||6|1.0
82|сохранён|сохранены|сохранены|PRTS|113|7|4||1|1.0
83|отсрочка|отсрочки|отсрочки|NOUN|115|7|6||2|1.0
84|состояние|состоянию|состоянию|NOUN|117|7|8||1|1.0
85|здоровье|здоровья|здоровья|NOUN|118|7|9||1|1.0
86|семейный|семейному|семейному|ADJF|119|7|10||1|1.0
87|положение|положению|положению|NOUN|120|7|11||1|1.0
88|другой|другие|другие|ADJF|122|7|13||1|1.0
89|предоставляемый|предоставляемые|предоставляемые|PRTF|123|7|14||1|1.0
90|изменение|изменения|Изменения|NOUN|125|8|1||4|1.0
91|коснулся|коснулись|коснулись|VERB|126|8|2||1|1.0
92|продолжающий|продолжающих|продолжающих|PRTF|127|8|3||1|1.0
93|образование|образование|образование|NOUN|128|8|4||3|1.0
94|ввожусь|вводится|вводится|VERB|131|8|7||1|1.0
95|принцип|принцип|принцип|NOUN|132|8|8||1|1.0
96|одноразовости|одноразовости|одноразовости|UNKN|133|8|9|UNKN|1|1.0
97|переход|переходом|переходом|NOUN|135|8|11||1|1.0
98|следующий|следующую|следующую|ADJF|137|8|13||1|1.0
99|ступень|ступень|ступень|NOUN|138|8|14||1|1.0
100|необходим|необходимо|необходимо|ADJS|139|8|15||1|1.0
101|отдать|отдать|отдать|INFN|140|8|16||1|1.0
102|воинский|воинский|воинский|ADJF|141|8|17||1|1.0
103|долг|долг|долг|NOUN|142|8|18||2|1.0
104|закон|закон|закон|NOUN|144|9|2||5|1.0
105|ограничиваю|ограничивает|ограничивает|VERB|145|9|3||1|1.0
106|принятие|принятие|принятие|NOUN|146|9|4||2|1.0
107|государственный|государственную|государственную|ADJF|148|9|6||1|1.0
108|служба|службу|службу|NOUN|149|9|7||6|1.0
109|силовой|силовые|силовые|ADJF|152|9|10||1|1.0
110|структура|структуры|структуры|NOUN|153|9|11||1|1.0
111|гражданин|граждан|граждан|NOUN|154|9|12||2|1.0
112|уклонившийся|уклонившихся|уклонившихся|PRTF|155|9|13||1|1.0
113|призыв|призыва|призыва|NOUN|157|9|15||1|1.0
114|закон|законом|Законом|NOUN|158|10|1||5|1.0
115|внесён|внесено|внесено|PRTS|159|10|2||1|1.0
116|изменение|изменение|изменение|NOUN|160|10|3||4|1.0
117|кодекс|кодекс|Кодекс|NOUN|162|10|5|TITL|1|1.0
118|образование|образовании|образовании|NOUN|164|10|7||3|1.0
119|выпускник|выпускники|выпускники|NOUN|166|11|2||1|1.0
120|получивший|получившие|получившие|PRTF|167|11|3||1|1.0
121|распределение|распределение|распределение|NOUN|168|11|4||1|1.0
122|направленный|направленные|направленные|PRTF|170|11|6||2|1.0
123|работа|работу|работу|NOUN|172|11|8||1|1.0
124|соответствие|соответствии|соответствии|NOUN|174|11|10||1|1.0
125|договор|договором|договором|NOUN|176|11|12||2|2.0
126|подготовка|подготовке|подготовке|NOUN|178|11|14||2|2.0
127|научный|научного|научного|ADJF|179|11|15||1|1.0
128|сотрудник|сотрудника|сотрудника|NOUN|180|11|16||1|1.0
129|высший|высшей|высшей|ADJF|181|11|17||1|1.0
130|квалификация|квалификации|квалификации|NOUN|182|11|18||1|1.0
131|казенный|казенный|казенный|ADJF|184|11|20||1|1.0
132|счет|счет|счет|NOUN|185|11|21||1|1.0
133|договор|договором|договором|NOUN|187|11|23||2|2.0
134|целевой|целевой|целевой|ADJF|189|11|25||1|1.0
135|подготовка|подготовке|подготовке|NOUN|190|11|26||2|2.0
136|специалист|специалиста|специалиста|NOUN|191|11|27||1|1.0
137|добровольный|добровольном|добровольном|ADJF|193|11|29||1|1.0
138|поступление|поступлении|поступлении|NOUN|194|11|30||2|1.0
139|военный|военную|военную|ADJF|196|11|32||6|1.0
140|служба|службу|службу|NOUN|197|11|33||6|1.0
141|контракт|контракту|контракту|NOUN|199|11|35||1|1.0
142|прослуживший|прослужившие|прослужившие|PRTF|201|11|37||1|1.0
143|не|не|не|PRCL|202|11|38||4|1.0
144|один|одного|одного|ADJF|204|11|40||1|1.0
145|срок|срока|срока|NOUN|205|11|41||1|1.0
146|освобождаюсь|освобождаются|освобождаются|VERB|206|11|42||1|1.0
147|возмещение|возмещения|возмещения|NOUN|208|11|44||1|1.0
148|республиканский|республиканский|республиканский|ADJF|210|11|46||1|1.0
149|местный|местный|местный|ADJF|212|11|48||1|1.0
150|бюджет|бюджеты|бюджеты|NOUN|213|11|49||1|1.0
151|средство|средств|средств|NOUN|214|11|50||1|1.0
152|затраченный|затраченных|затраченных|PRTF|215|11|51||1|1.0
153|государство|государством|государством|NOUN|216|11|52||4|1.0
154|обучение|обучение|обучение|NOUN|218|11|54||1|1.0
155|отсрочка|отсрочки|отсрочки|NOUN|220|12|2||2|1.0
156|продолжение|продолжения|продолжения|NOUN|222|12|4||1|1.0
157|образование|образования|образования|NOUN|223|12|5||3|1.0
158|предоставленный|предоставленные|предоставленные|PRTF|224|12|6||1|1.0
159|вступление|вступления|вступления|NOUN|226|12|8||1|1.0
160|сило|силу|силу|NOUN|228|12|10||1|1.0
161|закон|закона|закона|NOUN|229|12|11||5|1.0
162|сохраняться|сохраняться|сохраняться|INFN|231|12|13||1|1.0
163|утрата|утраты|утраты|NOUN|233|12|15||1|1.0
164|основание|оснований|оснований|NOUN|234|12|16||1|1.0
165|предоставлен|предоставлены|предоставлены|PRTS|238|12|20||1|1.0
166|глава|глава|глава|NOUN|240|13|2||2|1.0
167|государство|государства|государства|NOUN|241|13|3||4|1.0
168|поручил|поручил|поручил|VERB|242|13|4||2|1.0
169|правительство|правительству|правительству|NOUN|243|13|5||1|1.0
170|проработать|проработать|проработать|INFN|244|13|6||2|1.0
171|комплекс|комплекс|комплекс|NOUN|245|13|7|SPEC|2|1.0
172|мера|мер|мер|NOUN|246|13|8||2|1.0
173|направленный|направленных|направленных|PRTF|247|13|9||2|1.0
174|повышение|повышение|повышение|NOUN|249|13|11||3|1.0
175|престиж|престижа|престижа|NOUN|250|13|12||2|1.0
176|срочный|срочной|срочной|ADJF|251|13|13||3|1.0
177|военный|военной|военной|ADJF|252|13|14||6|1.0
178|служба|службы|службы|NOUN|253|13|15||6|1.0
179|отметил|отметила|отметила|VERB|255|14|2||1|1.0
180|связь|связи|связи|NOUN|257|14|4||1|1.0
181|принятие|принятием|принятием|NOUN|259|14|6||2|1.0
182|документ|документа|документа|NOUN|260|14|7||2|1.0
183|беседа|беседе|беседе|NOUN|262|14|9||1|1.0
184|журналист|журналистами|журналистами|NOUN|264|14|11||1|1.0
185|руководитель|руководитель|руководитель|NOUN|265|14|12||1|1.0
186|белорусский|белорусского|белорусского|ADJF|266|14|13||1|1.0
187|комитет|комитета|Комитета|NOUN|267|14|14|TITL|1|1.0
188|солдатский|солдатских|солдатских|ADJF|268|14|15||1|1.0
189|мать|матерей|матерей|NOUN|269|14|16||1|1.0
190|гч|галина чигринова|Галина Чигринова|NAME|270|14|17|NAME|1|1.0
191|республика|республике|республике|NOUN|272|14|19||2|1.0
192|настоящее|настоящего|настоящего|NOUN|274|14|21||1|1.0
193|момент|момента|момента|NOUN|275|14|22||1|1.0
194|наблюдаюсь|наблюдались|наблюдались|VERB|276|14|23||1|1.0
195|явный|явные|явные|ADJF|277|14|24||1|1.0
196|перебор|переборы|переборы|NOUN|278|14|25||1|1.0
197|служить|служить|служить|INFN|282|14|29||1|1.0
198|прихожусь|приходилось|приходилось|VERB|283|14|30||1|1.0
199|не|не|не|PRCL|284|14|31||4|1.0
200|весь|всем|всем|ADJF|285|14|32||1|1.0
201|предложение|предложения|Предложения|NOUN|286|15|1||1|1.0
202|выступил|выступила|выступила|VERB|289|15|4||1|1.0
203|имя|имени|имени|NOUN|292|15|7||1|1.0
204|наш|нашей|нашей|ADJF|293|15|8||1|1.0
205|организация|организации|организации|NOUN|294|15|9||2|1.0
206|первое|первом|первом|NOUN|296|15|11||1|1.0
207|офицерский|офицерском|офицерском|ADJF|297|15|12||1|1.0
208|собрание|собрании|собрании|NOUN|298|15|13||1|1.0
209|воплощаюсь|воплощаются|воплощаются|VERB|300|15|15||1|1.0
210|жизнь|жизнь|жизнь|NOUN|302|15|17||1|1.0
211|нужен|нужно|нужно|ADJS|306|16|4||3|1.0
212|повышение|повышение|повышение|NOUN|307|16|5||3|1.0
213|денежный|денежного|денежного|ADJF|308|16|6||1|1.0
214|довольствие|довольствия|довольствия|NOUN|309|16|7||1|1.0
215|одеть|одеть|одеть|INFN|310|16|8||1|1.0
216|парень|парня|парня|NOUN|311|16|9||1|1.0
217|выдать|выдать|выдать|INFN|312|16|10||1|1.0
218|сумма|сумму|сумму|NOUN|314|16|12||1|1.0
219|демобилизация|демобилизации|демобилизации|NOUN|316|16|14||1|1.0
220|мама|мама|мама|NOUN|318|16|16||1|1.0
221|не|не|не|PRCL|319|16|17||4|1.0
222|собираю|собирала|собирала|VERB|320|16|18||1|1.0
223|деньга|деньги|деньги|NOUN|321|16|19||1|1.0
224|одежда|одежду|одежду|NOUN|323|16|21||1|1.0
225|меньший|меньшей|меньшей|ADJF|327|16|25||1|1.0
226|меря|мере|мере|NOUN|328|16|26||1|1.0
227|обсуждаюсь|обсуждается|обсуждается|VERB|330|16|28||1|1.0
228|говорю|говорила|говорила|VERB|332|17|2||1|1.0
229|нужен|нужны|нужны|ADJS|336|17|6||3|1.0
230|льгота|льготы|льготы|NOUN|337|17|7||1|1.0
231|поступление|поступлении|поступлении|NOUN|339|17|9||2|1.0
232|вуз|вуз|вуз|NOUN|341|17|11||1|1.0
233|человек|человек|человек|NOUN|344|17|14||2|1.0
234|должен|должен|должен|ADJS|345|17|15||2|1.0
235|чувствовать|чувствовать|чувствовать|INFN|346|17|16||1|1.0
236|признание|признание|признание|NOUN|347|17|17||1|1.0
237|отдал|отдал|отдал|VERB|350|17|20||1|1.0
238|долг|долг|долг|NOUN|351|17|21||2|1.0
239|отечество|отечеству|Отечеству|NOUN|352|17|22|TITL|1|1.0
240|армия|армия|армия|NOUN|354|18|2||1|1.0
241|нужен|нужна|нужна|ADJS|355|18|3||3|1.0
242|должен|должна|должна|ADJS|358|18|6||2|1.0
243|боеспособный|боеспособной|боеспособной|ADJF|360|18|8||1|1.0
244|служба|служба|служба|NOUN|362|18|10||6|1.0
245|престижный|престижной|престижной|ADJF|363|18|11||1|1.0
246|герман|герман|Герман|NOUN|364|19|1||1|1.0
247|напольский|напольский|Напольский|TITL|365|19|2|TITL|1|1.0
248|корреспондент|корреспондент|корреспондент|NOUN|366|19|3||1|1.0
249|впк|впк|ВПК|ABVR|367|19|4|SPEC|2|1.0
250|минск|минск|Минск|ABVR|368|19|5|ABVR|1|1.0
251|газета|газета|Газета|NOUN|369|20|1||1|1.0
252|впк|военно-промышленный курьер|Военно-промышленный курьер|WIQM|370|20|2|WIQM|2|1.0
253|опубликован|опубликовано|опубликовано|PRTS|371|20|3||1|1.0
254|выпуск|выпуске|выпуске|NOUN|373|20|5||1|1.0
255|№30|№30|№30|ABVR|374|20|6|ABVR|1|1.0
256|793|793|793|NUMB|375|20|7|NUMB|1|1.0
257|6 августа 2019 года|6 августа 2019 года|6 августа 2019 года|NUSR|377|20|9|NUSR|1|1.0
