|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
50|исходя|исходя|исходя|GRND|68|3|3||1|1.0
51|соглашение|соглашение|соглашение|NOUN|73|3|8||2|1.0
52|скончался|скончалось|скончалось|VERB|75|3|10||1|1.0
53|изучил|изучили|изучили|VERB|78|3|13||1|1.0
54|стратегический|стратегические|стратегические|ADJF|79|3|14||2|1.0
55|оперативно-тактические|оперативно-тактические|оперативно-тактические|UNKN|80|3|15|UNKN|1|1.0
56|финансовый|финансовые|финансовые|ADJF|81|3|16||1|1.0
57|другой|другие|другие|ADJF|83|3|18||3|1.0
58|вопрос|вопросы|вопросы|NOUN|84|3|19||1|1.0
59|связанный|связанные|связанные|ADJF|85|3|20||1|1.0
60|необходимость|необходимостью|необходимостью|NOUN|87|3|22||2|1.0
61|развертывание|развертывания|развертывания|NOUN|88|3|23||1|1.0
62|ракета|ракет|ракет|NOUN|89|3|24|SPEC|16|1.0
63|среднее|среднего|среднего|NOUN|90|3|25||1|1.0
64|меньший|меньшего|меньшего|ADJF|92|3|27||1|1.0
65|радиус|радиуса|радиуса|NOUN|93|3|28||1|1.0
66|действие|действия|действия|NOUN|94|3|29||3|1.0
67|сухопутный|сухопутных|сухопутных|ADJF|96|3|31||1|1.0
68|твд|твд|ТВД|ABVR|97|3|32|SPEC|2|1.0
69|повлиять|повлиять|повлиять|INFN|103|3|38||1|1.0
70|укрепление|укрепление|укрепление|NOUN|105|3|40||1|1.0
71|обороноспособность|обороноспособности|обороноспособности|NOUN|106|3|41||1|1.0
72|америка|америки|Америки|NOUN|107|3|42|SPEC|5|1.0
73|5 июля|5 июля|5 июля|NUSR|109|4|2|NUSR|1|1.0
74|газета|газета|газета|NOUN|110|4|3||1|1.0
75|tnyt|the new york times|The New York Times|NAME|111|4|4|NAME|1|1.0
76|разместил|разместила|разместила|VERB|112|4|5||1|1.0
77|свой|своих|своих|ADJF|114|4|7||2|1.0
78|страница|страницах|страницах|NOUN|115|4|8||1|1.0
79|стать|статью|статью|NOUN|116|4|9||1|1.0
80|один|одного|одного|ADJF|117|4|10||1|1.0
81|некий|некоего|некоего|ADJF|120|4|13||1|1.0
82|ту|тимоти уолтона|Тимоти Уолтона|NAME|121|4|14|NAME|1|1.0
83|t|timothy a. w|Timothy A. W|ABVR|122|4|15|ABVR|1|1.0
84|заголовок|заголовком|заголовком|NOUN|124|4|17||1|1.0
85|америка|америка|Америка|NOUN|125|4|18|SPEC|5|1.0
86|проиграть|проиграть|проиграть|INFN|127|4|20||2|1.0
87|реальный|реальную|реальную|ADJF|128|4|21||1|1.0
88|война|войну|войну|NOUN|129|4|22||2|1.0
89|россия|россии|России|NOUN|131|4|24|SPEC|7|1.0
90|научный|научный|Научный|ADJF|132|5|1||1|1.0
91|сотрудник|сотрудник|сотрудник|NOUN|133|5|2||1|1.0
92|цсбо|цсбо|ЦСБО|UPPR|134|5|3|UPPR|2|1.0
93|написал|написал|написал|VERB|135|5|4||1|1.0
94|30 лет|30 лет|30 лет|NUSR|139|5|8|NUSR|1|1.0
95|действие|действие|действие|NOUN|140|5|9||3|1.0
96|договор|договора|Договора|NOUN|141|5|10|TITL|5|1.0
97|рсмд|рсмд|РСМД|ABVR|143|5|12|SPEC|1|1.0
98|закончился|закончилось|закончилось|VERB|144|5|13||1|1.0
99|прошлый|прошлой|прошлой|ADJF|146|5|15||1|1.0
100|неделя|неделе|неделе|NOUN|147|5|16||1|1.0
101|американец|американцы|американцы|NOUN|148|5|17||1|1.0
102|вышел|вышли|вышли|VERB|149|5|18||2|1.0
103|пятница|пятницу|пятницу|NOUN|153|5|22||1|1.0
104|россия|россия|Россия|NOUN|155|5|24|SPEC|7|1.0
105|суббота|субботу|субботу|NOUN|157|5|26||1|1.0
106|сш|соединенные штаты|Соединенные Штаты|NAME|159|6|2|NAME|5|1.0
107|соблюдаю|соблюдали|соблюдали|VERB|160|6|3||1|1.0
108|условие|условия|условия|NOUN|161|6|4||2|1.0
109|договор|договора|договора|NOUN|162|6|5||5|2.0
110|россия|россия|Россия|NOUN|163|6|6|SPEC|7|1.0
111|нарушил|нарушила|нарушила|VERB|164|6|7||1|1.0
112|разместив|разместив|разместив|GRND|166|6|9||1|1.0
113|100 запрещенных|100 запрещенных|100 запрещенных|NUSR|168|6|11|NUSR|1|1.0
114|ракета|ракет|ракет|NOUN|169|6|12|SPEC|16|1.0
115|средний|средней|средней|ADJF|170|6|13||4|1.0
116|дальность|дальности|дальности|NOUN|171|6|14||5|1.0
117|китай|китай|Китай|NOUN|173|6|16|SPEC|6|1.0
118|не|не|не|PRCL|176|6|19||4|1.0
119|связан|связан|связан|ADJS|178|6|21||1|1.0
120|договор|договором|договором|NOUN|180|6|23||5|2.0
121|имею|имеет|имеет|VERB|181|6|24||1|1.0
122|вооружение|вооружении|вооружении|NOUN|183|6|26||2|1.0
123|тысяча|тысячи|тысячи|NOUN|184|6|27||2|1.0
124|объявил|объявил|Объявил|VERB|185|7|1||1|1.0
125|сш|соединенных штатов|Соединенных Штатов|NAME|191|7|7|NAME|5|1.0
126|ракета|ракет|ракет|NOUN|193|7|9|SPEC|16|1.0
127|нет|нет|нет|PRED|194|7|10||2|1.0
128|устранить|устранить|устранить|INFN|196|8|2||1|1.0
129|пробел|пробел|пробел|NOUN|198|8|4||1|1.0
130|министерство|министерству|министерству|NOUN|199|8|5||1|1.0
131|оборона|обороны|обороны|NOUN|200|8|6||1|1.0
132|сша|сша|США|NOUN|201|8|7|SPEC|5|1.0
133|нужен|нужно|нужно|ADJS|202|8|8||1|1.0
134|разработать|разработать|разработать|INFN|203|8|9||1|1.0
135|поставить|поставить|поставить|INFN|205|8|11||1|1.0
136|вооружение|вооружение|вооружение|NOUN|207|8|13||2|1.0
137|неядерный|неядерные|неядерные|ADJF|208|8|14||2|1.0
138|ракета|ракеты|ракеты|NOUN|209|8|15|SPEC|16|1.0
139|средний|средней|средней|ADJF|210|8|16||4|1.0
140|дальность|дальности|дальности|NOUN|211|8|17||5|1.0
141|наземный|наземного|наземного|ADJF|212|8|18||4|1.0
142|базирование|базирования|базирования|NOUN|213|8|19||4|1.0
143|призвал|призвал|призвал|VERB|214|8|20||2|1.0
144|эксперт|эксперт|эксперт|NOUN|215|8|21||3|1.0
145|пентагон|пентагон|Пентагон|NOUN|216|8|22|TITL|2|1.0
146|статья|статье|статье|NOUN|218|9|2||1|1.0
147|говорюсь|говорится|говорится|VERB|219|9|3||1|1.0
148|американский|американские|американские|ADJF|221|9|5||5|1.0
149|дипломат|дипломаты|дипломаты|NOUN|222|9|6||1|1.0
150|течение|течение|течение|NOUN|224|9|8||1|1.0
151|шесть|шести|шести|NUMR|225|9|9||1|1.0
152|лет|лет|лет|NOUN|226|9|10||1|1.0
153|пытаюсь|пытались|пытались|VERB|228|9|12||1|1.0
154|убедить|убедить|убедить|INFN|229|9|13||1|1.0
155|москва|москву|Москву|NOUN|230|9|14|TITL|1|1.0
156|соблюдать|соблюдать|соблюдать|INFN|231|9|15||1|1.0
157|соглашение|соглашение|соглашение|NOUN|232|9|16||2|1.0
158|игнорирую|игнорировала|игнорировала|VERB|235|9|19||1|1.0
159|протест|протесты|протесты|NOUN|236|9|20||1|1.0
160|призыв|призывы|призывы|NOUN|238|9|22||1|1.0
161|белый|белого|Белого|ADJF|239|9|23|TITL|1|1.0
162|страна|стран|стран|NOUN|242|9|26||2|1.0
163|нато|нато|НАТО|ABVR|243|9|27|SPEC|1|1.0
164|продолжаю|продолжала|продолжала|VERB|245|9|29||1|1.0
165|создавать|создавать|создавать|INFN|246|9|30||1|1.0
166|развертывать|развертывать|развертывать|INFN|248|9|32||1|1.0
167|запрещенный|запрещенные|запрещенные|PRTF|249|9|33||1|1.0
168|ракета|ракет|ракет|NOUN|250|9|34|SPEC|16|1.0
169|число|число|число|NOUN|251|9|35||1|1.0
170|составляю|составляет|составляет|VERB|253|9|37||1|1.0
171|100 единиц|100 единиц|100 единиц|NUSR|254|9|38|NUSR|1|1.0
172|китай|китай|Китай|NOUN|260|10|6|SPEC|6|1.0
173|не|не|не|PRCL|263|10|9||4|1.0
174|двусторонний|двустороннего|двустороннего|ADJF|266|10|12||1|1.0
175|договор|договора|договора|NOUN|267|10|13||5|1.0
176|неоднократно|неоднократно|неоднократно|ADVB|269|10|15||1|1.0
177|отказываюсь|отказывался|отказывался|VERB|270|10|16||1|1.0
178|присоединиться|присоединиться|присоединиться|INFN|271|10|17||1|1.0
179|начал|начал|начал|VERB|274|10|20||1|1.0
180|1990-х|1990-х|1990-х|NUSR|276|10|22|NUSR|1|1.0
181|год|годах|годах|NOUN|277|10|23||2|1.0
182|собирать|собирать|собирать|INFN|278|10|24||1|1.0
183|огромный|огромные|огромные|ADJF|279|10|25||1|1.0
184|ракетный|ракетные|ракетные|ADJF|280|10|26||1|1.0
185|сила|силы|силы|NOUN|281|10|27||2|2.0
186|предназначенный|предназначенные|предназначенные|PRTF|283|10|29||1|1.0
187|противодействие|противодействия|противодействия|NOUN|285|10|31||1|1.0
188|американский|американским|американским|ADJF|286|10|32||5|1.0
189|сила|силам|силам|NOUN|287|10|33||2|2.0
190|китай|китая|Китая|NOUN|289|11|2|SPEC|6|1.0
191|тысяча|тысячи|тысячи|NOUN|292|11|5||2|1.0
192|ракета|ракет|ракет|NOUN|293|11|6|SPEC|16|1.0
193|оснащенный|оснащенных|оснащенных|PRTF|294|11|7||2|1.0
194|конвенциональный|конвенциональными|конвенциональными|ADJF|295|11|8||1|1.0
195|ядерный|ядерными|ядерными|ADJF|297|11|10||3|1.0
196|боеголовка|боеголовками|боеголовками|NOUN|298|11|11||5|1.0
197|точный|точные|точные|ADJF|300|12|2||1|1.0
198|смертоносный|смертоносные|смертоносные|ADJF|302|12|4||1|1.0
199|ракета|ракеты|ракеты|NOUN|303|12|5|SPEC|16|1.0
200|способен|способны|способны|ADJS|304|12|6||1|1.0
201|атаковать|атаковать|атаковать|INFN|305|12|7||1|1.0
202|корабль|корабли|корабли|NOUN|306|12|8|SPEC|2|1.0
203|море|море|море|NOUN|308|12|10||2|2.0
204|баз|базы|базы|NOUN|310|12|12||1|1.0
205|берегу|берегу|берегу|VERB|312|12|14||1|1.0
206|не|не|не|PRCL|313|12|15||4|1.0
207|всеял|всей|всей|VERB|316|12|18||1|1.0
208|территория|территории|территории|NOUN|317|12|19||2|2.0
209|американский|американских|американских|ADJF|318|12|20||5|2.0
210|союзник|союзников|союзников|NOUN|319|12|21||2|1.0
211|азия|азии|Азии|NOUN|321|12|23|TITL|1|1.0
212|море|море|море|NOUN|326|12|28||2|2.0
213|американский|американской|американской|ADJF|329|12|31||5|2.0
214|территория|территории|территории|NOUN|330|12|32||2|2.0
215|аляска|аляске|Аляске|NOUN|332|12|34|TITL|1|1.0
216|гуам|гуаме|Гуаме|NOUN|334|12|36|TITL|1|1.0
217|северный|северных|северных|ADJF|337|12|39||1|1.0
218|марианский|марианских|Марианских|ADJF|338|12|40|TITL|1|1.0
219|остров|островах|островах|NOUN|339|12|41||1|1.0
220|отметил|отметил|отметил|VERB|340|12|42||2|1.0
221|тимоти|тимоти|Тимоти|NOUN|341|12|43|TITL|1|1.0
222|специалист|специалист|Специалист|NOUN|342|13|1||2|1.0
223|указал|указал|указал|VERB|343|13|2||1|1.0
224|компьютерный|компьютерные|компьютерные|ADJF|347|13|6||1|1.0
225|модель|модели|модели|NOUN|348|13|7||2|1.0
226|имитация|имитации|имитации|NOUN|349|13|8||1|1.0
227|боевы|боевых|боевых|NOUN|350|13|9||1|1.0
228|столкновение|столкновений|столкновений|NOUN|351|13|10||1|1.0
229|американский|американских|американских|ADJF|352|13|11||5|1.0
230|войско|войск|войск|NOUN|353|13|12||2|1.0
231|подразделение|подразделениями|подразделениями|NOUN|355|13|14||2|1.0
232|россия|россии|России|NOUN|356|13|15|SPEC|7|1.0
233|китай|китая|Китая|NOUN|358|13|17|SPEC|6|1.0
234|даю|давали|давали|VERB|360|13|19||1|1.0
235|отрицательный|отрицательные|отрицательные|ADJF|361|13|20||1|1.0
236|результат|результаты|результаты|NOUN|362|13|21||1|1.0
237|свидетельствую|свидетельствует|свидетельствует|VERB|364|13|23||1|1.0
238|большой|большой|большой|ADJF|366|13|25||1|1.0
239|вероятность|вероятности|вероятности|NOUN|367|13|26||2|1.0
240|поражение|поражения|поражения|NOUN|368|13|27||1|1.0
241|сша|сша|США|NOUN|369|13|28|SPEC|5|1.0
242|нв|настоящей войне|настоящей войне|WIQM|371|13|30|WIQM|1|1.0
243|утверждение|утверждению|утверждению|NOUN|376|14|5||1|1.0
244|обусловлен|обусловлено|обусловлено|PRTS|377|14|6||1|1.0
245|вс|вс|ВС|ABVR|381|14|10|SPEC|3|1.0
246|америка|америки|Америки|NOUN|382|14|11|SPEC|5|1.0
247|нет|нет|нет|PRED|383|14|12||2|1.0
248|ракета|ракет|ракет|NOUN|384|14|13|SPEC|16|1.0
249|наземный|наземного|наземного|ADJF|385|14|14||4|1.0
250|базирование|базирования|базирования|NOUN|386|14|15||4|1.0
251|обычный|обычными|обычными|ADJF|388|14|17||2|1.0
252|боеголовка|боеголовками|боеголовками|NOUN|389|14|18||5|1.0
253|необходимый|необходимой|необходимой|ADJF|391|14|20||1|1.0
254|дальность|дальностью|дальностью|NOUN|392|14|21||5|1.0
255|сш|соединенным штатам|Соединенным Штатам|NAME|394|15|2|NAME|5|1.0
256|необходим|необходимо|необходимо|ADJS|395|15|3||1|1.0
257|обзавестись|обзавестись|обзавестись|INFN|396|15|4||1|1.0
258|собственный|собственными|собственными|ADJF|397|15|5||1|1.0
259|ракета|ракетами|ракетами|NOUN|398|15|6|SPEC|16|1.0
260|средний|средней|средней|ADJF|399|15|7||4|1.0
261|дальность|дальности|дальности|NOUN|400|15|8||5|1.0
262|наземный|наземного|наземного|ADJF|401|15|9||4|1.0
263|базирование|базирования|базирования|NOUN|402|15|10||4|1.0
264|неядерный|неядерными|неядерными|ADJF|404|15|12||2|1.0
265|боеголовка|боеголовками|боеголовками|NOUN|405|15|13||5|1.0
266|ракета|ракеты|ракеты|NOUN|407|16|2|SPEC|16|1.0
267|могу|могут|могут|VERB|408|16|3||2|1.0
268|обеспечить|обеспечить|обеспечить|INFN|409|16|4||1|1.0
269|значительный|значительные|значительные|ADJF|410|16|5||2|1.0
270|оперативный|оперативные|оперативные|ADJF|411|16|6||1|1.0
271|преимущество|преимущества|преимущества|NOUN|412|16|7||1|1.0
272|вс|вс|ВС|ABVR|414|16|9|SPEC|3|1.0
273|сш|соединенных штатов|Соединенных Штатов|NAME|415|16|10|NAME|5|1.0
274|создать|создать|создать|INFN|417|16|12||2|1.0
275|трудность|трудности|трудности|NOUN|418|16|13||1|1.0
276|противник|противников|противников|NOUN|420|16|15||2|1.0
277|утверждаю|утверждает|утверждает|VERB|421|16|16||2|1.0
278|уолтон|уолтон|Уолтон|TITL|422|16|17|TITL|2|1.0
279|появление|появление|Появление|NOUN|423|17|1||1|1.0
280|оружие|оружия|оружия|NOUN|425|17|3||3|1.0
281|считал|считает|считает|VERB|426|17|4||1|1.0
282|автор|автор|автор|NOUN|427|17|5||1|1.0
283|позволил|позволит|позволит|VERB|428|17|6||2|1.0
284|повысить|повысить|повысить|INFN|429|17|7||1|1.0
285|боеспособность|боеспособность|боеспособность|NOUN|430|17|8||1|1.0
286|подразделение|подразделений|подразделений|NOUN|431|17|9||2|1.0
287|вс|вс сша|ВС США|UPPR|432|17|10|UPPR|3|1.0
288|обеспечил|обеспечит|обеспечит|VERB|434|17|12||1|1.0
289|эффективный|эффективное|эффективное|ADJF|435|17|13||1|1.0
290|сдерживание|сдерживание|сдерживание|NOUN|436|17|14||1|1.0
291|россия|россии|России|NOUN|437|17|15|SPEC|7|1.0
292|китай|китая|Китая|NOUN|438|17|16|SPEC|6|1.0
293|другой|других|других|ADJF|440|17|18||3|1.0
294|антагонист|антагонистов|антагонистов|NOUN|441|17|19||1|1.0
295|америка|америки|Америки|NOUN|442|17|20|SPEC|5|1.0
296|агрессивный|агрессивных|агрессивных|ADJF|444|17|22||1|1.0
297|действие|действий|действий|NOUN|445|17|23||3|1.0
298|сказал|сказал|сказал|VERB|448|18|3||1|1.0
299|оснащение|оснащение|оснащение|NOUN|453|18|8||1|1.0
300|подобный|подобных|подобных|ADJF|454|18|9||1|1.0
301|ракета|ракет|ракет|NOUN|455|18|10|SPEC|16|1.0
302|обычный|обычными|обычными|ADJF|457|18|12||2|1.0
303|боеголовка|боеголовками|боеголовками|NOUN|458|18|13||5|1.0
304|привести|привести|привести|INFN|460|18|15||1|1.0
305|снижение|снижению|снижению|NOUN|462|18|17||1|1.0
306|вероятность|вероятности|вероятности|NOUN|463|18|18||2|1.0
307|противник|противник|противник|NOUN|466|18|21||2|1.0
308|путать|путать|путать|INFN|468|18|23||1|1.0
309|оружие|оружие|оружие|NOUN|470|18|25||3|1.0
310|ядерный|ядерным|ядерным|ADJF|472|18|27||3|1.0
311|привёл|привело|привело|VERB|475|18|30||1|1.0
312|необходимость|необходимости|необходимости|NOUN|477|18|32||2|1.0
313|заключение|заключения|заключения|NOUN|478|18|33||2|1.0
314|дрсмд|дрсмд|ДРСМД|UPPR|479|18|34|UPPR|3|1.0
315|могу|могло|могло|VERB|482|19|3||2|1.0
316|предоставить|предоставить|предоставить|INFN|484|19|5||1|1.0
317|сш|соединенным штатам|Соединенным Штатам|NAME|485|19|6|NAME|5|1.0
318|возможность|возможность|возможность|NOUN|486|19|7||1|1.0
319|вести|вести|вести|INFN|487|19|8||1|1.0
320|переговоры|переговоры|переговоры|NOUN|488|19|9||1|1.0
321|китай|китаем|Китаем|NOUN|490|19|11|SPEC|6|1.0
322|россия|россией|Россией|NOUN|491|19|12|SPEC|7|1.0
323|другой|другими|другими|ADJF|493|19|14||3|1.0
324|страна|странами|странами|NOUN|494|19|15||2|1.0
325|заключение|заключении|заключении|NOUN|496|19|17||2|1.0
326|договор|договора|договора|NOUN|497|19|18||5|1.0
327|запрещающий|запрещающего|запрещающего|PRTF|498|19|19||1|1.0
328|ракета|ракеты|ракеты|NOUN|499|19|20|SPEC|16|1.0
329|средний|средней|средней|ADJF|500|19|21||4|1.0
330|дальность|дальности|дальности|NOUN|501|19|22||5|1.0
331|наземный|наземного|наземного|ADJF|502|19|23||4|1.0
332|базирование|базирования|базирования|NOUN|503|19|24||4|1.0
333|оснащенный|оснащенные|оснащенные|PRTF|504|19|25||2|1.0
334|ядерный|ядерным|ядерным|ADJF|505|19|26||3|1.0
335|боеголовка|боеголовками|боеголовками|NOUN|506|19|27||5|1.0
336|констатировал|констатировал|констатировал|VERB|507|19|28||1|1.0
337|уолтон|уолтон|Уолтон|TITL|508|19|29|TITL|2|1.0
338|призвал|призвал|призвал|VERB|510|20|2||2|1.0
339|законодатель|законодателей|законодателей|NOUN|511|20|3||1|1.0
340|не|не|не|PRCL|512|20|4||4|1.0
341|одобрение|одобрению|одобрению|NOUN|515|20|7||1|1.0
342|фрнр|финансирование разработок новых ракет|финансирование разработок новых ракет|WIQM|516|20|8|WIQM|1|1.0
343|перепрофилирование|перепрофилирование|перепрофилирование|NOUN|520|20|12||1|1.0
344|существующий|существующих|существующих|ADJF|521|20|13||1|1.0
345|модель|моделей|моделей|NOUN|522|20|14||2|1.0
346|крылатый|крылатая|крылатая|ADJF|525|20|17||1|1.0
347|ракета|ракета|ракета|NOUN|526|20|18|SPEC|16|3.0
348|tomahawk|tomahawk|Tomahawk|TITL|527|20|19|TITL|1|1.0
349|настоящее|настоящее|настоящее|NOUN|529|20|21||1|1.0
350|время|время|время|NOUN|530|20|22||2|1.0
351|запускаемый|запускаемая|запускаемая|PRTF|531|20|23||1|1.0
352|корабль|кораблей|кораблей|NOUN|533|20|25|SPEC|2|1.0
353|подводный|подводных|подводных|ADJF|535|20|27||1|1.0
354|лодка|лодок|лодок|NOUN|536|20|28|SPEC|1|1.0
355|баллистический|баллистическая|баллистическая|ADJF|540|20|32||1|1.0
356|ракета|ракета|ракета|NOUN|541|20|33|SPEC|16|3.0
357|pershing|pershing|Pershing|TITL|542|20|34|TITL|1|1.0
358|ii|ii|II|ROMN|543|20|35|ROMN|1|1.0
359|зд|запрещенная дрсмд|запрещенная ДРСМД|ABVR|544|20|36|ABVR|1|1.0
360|заявил|заявил|заявил|VERB|545|20|37||1|1.0
361|эксперт|эксперт|эксперт|NOUN|546|20|38||3|1.0
362|отметил|отметил|отметил|VERB|548|20|40||2|1.0
363|использование|использование|использование|NOUN|550|20|42||1|1.0
364|ракета|ракет|ракет|NOUN|551|20|43|SPEC|16|3.0
365|новый|новых|новых|ADJF|552|20|44||1|1.0
366|перепрофилированный|перепрофилированных|перепрофилированных|PRTF|554|20|46||1|1.0
367|конструкция|конструкций|конструкций|NOUN|555|20|47||1|1.0
368|позволил|позволит|позволит|VERB|556|20|48||2|1.0
369|мо|мо|МО|ABVR|557|20|49|SPEC|1|1.0
370|короткий|короткие|короткие|ADJF|559|20|51||1|1.0
371|срок|сроки|сроки|NOUN|560|20|52||1|1.0
372|небольшой|небольшими|небольшими|ADJF|563|20|55||1|1.0
373|затрата|затратами|затратами|NOUN|564|20|56||1|1.0
374|оснастить|оснастить|оснастить|INFN|565|20|57||1|1.0
375|войско|войска|войска|NOUN|566|20|58||2|1.0
376|значительный|значительным|значительным|ADJF|567|20|59||2|1.0
377|количество|количеством|количеством|NOUN|568|20|60||1|1.0
378|оружие|оружия|оружия|NOUN|570|20|62||3|1.0
379|сша|сша|США|NOUN|571|21|1|SPEC|5|1.0
380|вышел|вышли|вышли|VERB|572|21|2||2|1.0
381|дрсмд|дрсмд|ДРСМД|UPPR|574|21|4|UPPR|3|1.0
382|наступил|наступило|наступило|VERB|577|21|7||1|1.0
383|время|время|время|NOUN|578|21|8||2|1.0
384|создать|создать|создать|INFN|579|21|9||2|1.0
385|равный|равные|равные|ADJF|580|21|10||1|1.0
386|условие|условия|условия|NOUN|581|21|11||2|1.0
387|состязание|состязания|состязания|NOUN|583|21|13||1|1.0
388|игровой|игровом|игровом|ADJF|585|21|15||2|1.0
389|поле|поле|поле|NOUN|586|21|16||1|1.0
390|заключил|заключил|заключил|VERB|587|21|17||1|1.0
391|свой|свой|свой|ADJF|588|21|18||2|1.0
392|опус|опус|опус|NOUN|589|21|19||1|1.0
393|консультант|консультант|консультант|NOUN|590|21|20||1|1.0
394|стратег|стратегов|стратегов|NOUN|591|21|21||1|1.0
395|тактик|тактиков|тактиков|NOUN|593|21|23||1|1.0
396|будущий|будущих|будущих|ADJF|594|21|24||1|1.0
397|сражение|сражений|сражений|NOUN|595|21|25||1|1.0
398|владимир|владимир|Владимир|NOUN|596|22|1||1|1.0
399|иванов|иванов|Иванов|ADJF|597|22|2|TITL|1|1.0
400|обозреватель|обозреватель|Обозреватель|NOUN|598|23|1||1|1.0
401|нво|независимого военного обозрения|Независимого военного обозрения|WIQM|599|23|2|WIQM|1|1.0
