|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
27|правовой|правовой|правовой|ADJF|34|4|13||1|1.0
28|информация|информации|информации|NOUN|35|4|14||1|1.0
29|24 декабря 2018 года|24 декабря 2018 года|24 декабря 2018 года|NUSR|36|5|1|NUSR|1|1.0
30|сообщаюсь|сообщалось|сообщалось|VERB|37|5|2||1|1.0
31|путин|путин|Путин|NOUN|39|5|4|TITL|1|1.0
32|распорядился|распорядился|распорядился|VERB|40|5|5||1|1.0
33|подписать|подписать|подписать|INFN|41|5|6||1|1.0
34|протокол|протоколы|протоколы|NOUN|42|5|7||6|1.0
35|касающийся|касающиеся|касающиеся|PRTF|43|5|8||2|1.0
36|деятельность|деятельности|деятельности|NOUN|44|5|9||1|1.0
37|одкб|одкб|ОДКБ|UPPR|45|5|10|UPPR|6|1.0
38|речь|речь|Речь|NOUN|46|6|1||1|1.0
39|иду|идет|идет|VERB|47|6|2||1|1.0
40|третье|третьем|Третьем|NOUN|49|6|4|TITL|3|1.0
41|протокол|протоколе|протоколе|NOUN|50|6|5||6|2.0
42|внесение|внесении|внесении|NOUN|52|6|7||4|2.0
43|изменение|изменений|изменений|NOUN|53|6|8||5|2.0
44|устав|устав|устав|NOUN|55|6|10||3|1.0
45|одкб|одкб|ОДКБ|UPPR|56|6|11|UPPR|6|1.0
46|от 7 октября 2002 года|от 7 октября 2002 года|от 7 октября 2002 года|NUSR|57|6|12|NUSR|2|1.0
47|второе|втором|Втором|NOUN|59|6|14|TITL|2|1.0
48|протокол|протоколе|протоколе|NOUN|60|6|15||6|2.0
49|внесение|внесении|внесении|NOUN|62|6|17||4|2.0
50|изменение|изменений|изменений|NOUN|63|6|18||5|2.0
51|договор|договор|Договор|NOUN|65|6|20|TITL|2|1.0
52|коллективный|коллективной|коллективной|ADJF|67|6|22||3|1.0
53|безопасность|безопасности|безопасности|NOUN|68|6|23||3|1.0
54|от 15 мая 1992 года|от 15 мая 1992 года|от 15 мая 1992 года|NUSR|69|6|24|NUSR|1|1.0
55|декабрь|декабре|декабре|NOUN|72|7|3||1|1.0
56|2018 года|2018 года|2018 года|NUSR|73|7|4|NUSR|1|1.0
57|правительство|правительство|правительство|NOUN|74|7|5||3|1.0
58|одобрил|одобрило|одобрило|VERB|75|7|6||2|1.0
59|представил|представило|представило|VERB|77|7|8||2|1.0
60|президент|президенту|президенту|NOUN|78|7|9||3|1.0
61|проект|проект|проект|NOUN|79|7|10||2|1.0
62|третье|третьего|Третьего|NOUN|80|7|11|TITL|3|1.0
63|протокол|протокола|протокола|NOUN|81|7|12||6|1.0
64|внесение|внесении|внесении|NOUN|83|7|14||4|1.0
65|изменение|изменений|изменений|NOUN|84|7|15||5|1.0
66|устав|устав|устав|NOUN|86|7|17||3|1.0
67|одкб|одкб|ОДКБ|UPPR|87|7|18|UPPR|6|1.0
68|касающийся|касающихся|касающихся|PRTF|88|7|19||2|1.0
69|наблюдатель|наблюдателей|наблюдателей|NOUN|89|7|20||2|1.0
70|партнер|партнеров|партнеров|NOUN|91|7|22||2|1.0
71|организация|организации|организации|NOUN|92|7|23||1|1.0
72|проект|проекте|проекте|NOUN|94|8|2||2|1.0
73|определяюсь|определяются|определяются|VERB|95|8|3||1|1.0
74|критерий|критерии|критерии|NOUN|96|8|4||1|1.0
75|порядок|порядок|порядок|NOUN|98|8|6||1|1.0
76|предоставление|предоставления|предоставления|NOUN|99|8|7||1|1.0
77|заинтересованный|заинтересованным|заинтересованным|ADJF|100|8|8||1|1.0
78|государство|государствам|государствам|NOUN|101|8|9||1|1.0
79|статус|статуса|статуса|NOUN|102|8|10||1|1.0
80|наблюдатель|наблюдателя|наблюдателя|NOUN|103|8|11||2|1.0
81|партнер|партнера|партнера|NOUN|105|8|13||2|1.0
82|одкб|одкб|ОДКБ|UPPR|106|8|14|UPPR|6|1.0
83|один|одним|одним|ADJF|108|9|2||1|1.0
84|постановление|постановлением|постановлением|NOUN|109|9|3||1|1.0
85|правительство|правительство|правительство|NOUN|110|9|4||3|2.0
86|одобрил|одобрило|одобрило|VERB|111|9|5||2|1.0
87|представил|представило|представило|VERB|113|9|7||2|1.0
88|президент|президенту|президенту|NOUN|114|9|8||3|1.0
89|подписание|подписания|подписания|NOUN|116|9|10||1|1.0
90|второй|второй|Второй|ADJF|117|9|11|TITL|1|1.0
91|протокол|протокол|протокол|NOUN|118|9|12||6|1.0
92|внесение|внесении|внесении|NOUN|120|9|14||4|1.0
93|изменение|изменений|изменений|NOUN|121|9|15||5|1.0
94|договор|договор|Договор|NOUN|123|9|17|TITL|2|1.0
95|коллективный|коллективной|коллективной|ADJF|125|9|19||3|2.0
96|безопасность|безопасности|безопасности|NOUN|126|9|20||3|2.0
97|предусматривающий|предусматривающий|предусматривающий|PRTF|127|9|21||1|1.0
98|состав|состав|состав|NOUN|130|9|24||1|1.0
99|совет|совета|Совета|NOUN|131|9|25|TITL|1|1.0
100|коллективный|коллективной|коллективной|ADJF|132|9|26||3|2.0
101|безопасность|безопасности|безопасности|NOUN|133|9|27||3|2.0
102|могу|могут|могут|VERB|134|9|28||1|1.0
103|входить|входить|входить|INFN|135|9|29||1|1.0
104|не|не|не|PRCL|136|9|30||1|1.0
105|глава|главы|главы|NOUN|138|9|32||2|2.0
106|государств-членов|государств-членов|государств-членов|UNKN|139|9|33|UNKN|1|1.0
107|одкб|одкб|ОДКБ|UPPR|140|9|34|UPPR|6|1.0
108|глава|главы|главы|NOUN|143|9|37||2|2.0
109|правительство|правительств|правительств|NOUN|145|9|39||3|2.0
