|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
0|совет|совет|Совет|NOUN|1|1|1||10|1.0
1|авиастроение|авиастроению|авиастроению|NOUN|3|1|3||7|1.0
2|коллегия|коллегии|коллегии|NOUN|4|1|4||6|1.0
3|вп|военно-промышленной|Военно-промышленной|TITL|5|1|5|TITL|1|1.0
4|комиссия|комиссии|комиссии|NOUN|6|1|6||1|1.0
5|рф|российской федерации|Российской Федерации|NAME|7|1|7|NAME|2|1.0
6|вр|впк рф|ВПК РФ|ABVR|8|1|8|ABVR|12|1.0
7|семь|семь|семь|NUMR|10|1|10||1|1.0
8|месяц|месяцев|месяцев|NOUN|11|1|11||1|1.0
9|2019 г|2019 г|2019 г|NUSR|12|1|12|NUSR|3|1.0
10|провел|провел|провел|VERB|13|1|13||1|1.0
11|четыре|четыре|четыре|NUMR|14|1|14||1|1.0
12|заседание|заседания|заседания|NOUN|15|1|15||9|1.0
13|обсуждаюсь|обсуждались|обсуждались|VERB|18|1|18||1|1.0
14|текущий|текущие|текущие|ADJF|19|1|19||1|1.0
15|проблема|проблемы|проблемы|NOUN|20|1|20||1|1.0
16|перспективный|перспективные|перспективные|ADJF|22|1|22||4|1.0
17|вопрос|вопросы|вопросы|NOUN|23|1|23||6|1.0
18|работа|работы|работы|NOUN|24|1|24||10|1.0
19|отечественный|отечественной|отечественной|ADJF|25|1|25||7|1.0
20|авиастроительный|авиастроительной|авиастроительной|ADJF|26|1|26||1|1.0
21|отрасль|отрасли|отрасли|NOUN|27|1|27||4|1.0
22|мае-июле|мае-июле|мае-июле|UNKN|29|2|2|UNKN|1|1.0
23|2019 г|2019 г|2019 г|NUSR|30|2|3|NUSR|3|1.0
24|заседание|заседания|заседания|NOUN|31|2|4||9|1.0
25|совет|совета|Совета|NOUN|32|2|5|TITL|10|1.0
26|проходил|проходили|проходили|VERB|33|2|6||1|1.0
27|ведущий|ведущих|ведущих|ADJF|35|2|8||1|1.0
28|предприятие|предприятиях|предприятиях|NOUN|36|2|9|SPEC|7|1.0
29|отрасль|отрасли|отрасли|NOUN|37|2|10||4|1.0
30|деятельность|деятельность|деятельность|NOUN|39|2|12||1|1.0
31|связан|связана|связана|PRTS|41|2|14||1|1.0
32|тематика|тематикой|тематикой|NOUN|43|2|16||2|1.0
33|обсуждавшийся|обсуждавшихся|обсуждавшихся|PRTF|44|2|17||2|1.0
34|вопрос|вопросов|вопросов|NOUN|45|2|18||6|1.0
35|перспектива|перспективы|Перспективы|NOUN|46|3|1||4|1.0
36|развитие|развития|развития|NOUN|47|3|2||11|1.0
37|рынок|рынка|рынка|NOUN|48|3|3||7|1.0
38|вертолетный|вертолетной|вертолетной|ADJF|49|3|4||4|1.0
39|техника|техники|техники|NOUN|50|3|5|SPEC|11|1.0
40|рассматриваюсь|рассматривались|рассматривались|VERB|51|3|6||2|1.0
41|заседание|заседании|заседании|NOUN|53|3|8||9|1.0
42|совет|совета|Совета|NOUN|54|3|9|TITL|10|1.0
43|офис|офисе|офисе|NOUN|56|3|11||2|1.0
44|ао|ао|АО|ABVR|57|3|12|SPEC|14|1.0
45|вр|вертолеты россии|Вертолеты России|CLIV|58|3|13|CLIV|12|1.0
46|23 мая 2019 г|23 мая 2019 г|23 мая 2019 г|NUSR|59|3|14|NUSR|1|1.0
47|основной|основной|Основной|ADJF|60|4|1||1|1.0
48|докладчик|докладчик|докладчик|NOUN|61|4|2||2|1.0
49|директор|директор|директор|NOUN|62|4|3||11|1.0
50|маркетинг|маркетингу|маркетингу|NOUN|64|4|5||2|1.0
51|развитие|развитию|развитию|NOUN|66|4|7||11|1.0
52|бизнес|бизнеса|бизнеса|NOUN|67|4|8||2|1.0
53|ао|ао|АО|ABVR|68|4|9|SPEC|14|1.0
54|вр|вертолеты россии|Вертолеты России|CLIV|69|4|10|CLIV|12|1.0
55|оял|о.я. ландин|О.Я. Ландин|FLNM|70|4|11|FLNM|2|1.0
56|представил|представил|представил|VERB|71|4|12||1|1.0
57|анализ|анализ|анализ|NOUN|72|4|13||5|1.0
58|прогноз|прогноз|прогноз|NOUN|74|4|15||2|1.0
59|поставка|поставок|поставок|NOUN|75|4|16||2|1.0
60|вертолетный|вертолетной|вертолетной|ADJF|76|4|17||4|1.0
61|техника|техники|техники|NOUN|77|4|18|SPEC|11|1.0
62|зарубежный|зарубежный|зарубежный|ADJF|79|4|20||1|1.0
63|отечественный|отечественный|отечественный|ADJF|81|4|22||7|1.0
64|рынок|рынки|рынки|NOUN|82|4|23||7|1.0
65|отметил|отметил|отметил|VERB|84|5|2||3|1.0
66|вр|вертолеты россии|Вертолеты России|CLIV|86|5|4|CLIV|12|1.0
67|свой|своей|своей|ADJF|88|5|6||2|1.0
68|продукция|продукцией|продукцией|NOUN|89|5|7||2|1.0
69|присутствую|присутствуют|присутствуют|VERB|90|5|8||1|1.0
70|весь|всех|всех|ADJF|92|5|10||1|1.0
71|региональный|региональных|региональных|ADJF|93|5|11||1|1.0
72|сегмент|сегментах|сегментах|NOUN|94|5|12||3|3.0
73|три|трех|трех|NUMR|98|5|16||1|1.0
74|сегмент|сегментах|сегментах|NOUN|99|5|17||3|3.0
75|взлетный|взлетной|взлетной|ADJF|101|5|19||1|1.0
76|масса|массе|массе|NOUN|102|5|20||1|1.0
77|перспектива|перспективой|перспективой|NOUN|104|5|22||4|1.0
78|выход|выхода|выхода|NOUN|105|5|23||1|1.0
79|ближайший|ближайшие|ближайшие|ADJF|107|5|25||1|1.0
80|год|годы|годы|NOUN|108|5|26||1|1.0
81|два|два|два|NUMR|111|5|29||1|1.0
82|сегмент|сегмента|сегмента|NOUN|112|5|30||3|3.0
83|мировой|мирового|мирового|NOUN|113|5|31||4|1.0
84|рынок|рынка|рынка|NOUN|114|5|32||7|1.0
85|емкость|емкость|Емкость|NOUN|115|6|1||1|1.0
86|мировой|мирового|мирового|NOUN|116|6|2||4|1.0
87|рынок|рынка|рынка|NOUN|117|6|3||7|1.0
88|вертолет|вертолетов|вертолетов|NOUN|118|6|4|SPEC|1|1.0
89|гтд|гтд|ГТД|ABVR|120|6|6|SPEC|1|1.0
90|2019-2028 гг|2019-2028 гг|2019-2028 гг|NUSR|122|6|8|NUSR|1|1.0
91|составил|составит|составит|VERB|123|6|9||1|1.0
92|8 тыс|8 тыс|8 тыс|NUSR|124|6|10|NUSR|1|1.0
93|единица|единиц|единиц|NOUN|125|6|11||1|1.0
94|ежегодный|ежегодные|ежегодные|ADJF|126|6|12||1|1.0
95|поставка|поставки|поставки|NOUN|127|6|13||2|1.0
96|860 вертолетов|860 вертолетов|860 вертолетов|NUSR|128|6|14|NUSR|1|1.0
97|число|числе|числе|NOUN|131|6|17||1|1.0
98|россия|россию|Россию|NOUN|133|6|19|SPEC|3|1.0
99|85|85|85|NUMB|134|6|20|NUMB|1|1.0
100|доклад|доклад|Доклад|NOUN|135|7|1||4|1.0
101|вызвал|вызвал|вызвал|VERB|136|7|2||1|1.0
102|неоднозначный|неоднозначную|неоднозначную|ADJF|137|7|3||1|1.0
103|оценка|оценку|оценку|NOUN|138|7|4||2|1.0
104|член|членов|членов|NOUN|139|7|5||1|1.0
105|совет|совета|Совета|NOUN|140|7|6|TITL|10|1.0
106|приглашенный|приглашенных|приглашенных|PRTF|142|7|8||1|1.0
107|специалист|специалистов|специалистов|NOUN|143|7|9||4|1.0
108|мнение|мнению|мнению|NOUN|145|8|2||2|1.0
109|председатель|председателя|председателя|NOUN|146|8|3||3|1.0
110|сае|совета андрея ельчанинова|Совета Андрея Ельчанинова|NAME|147|8|4|NAME|2|1.0
111|научный|научного|научного|ADJF|148|8|5||3|1.0
112|руководитель|руководителя|руководителя|NOUN|149|8|6||5|1.0
113|ниц|ниц|НИЦ|ABVR|150|8|7|SPEC|1|1.0
114|институт|институт|Институт|NOUN|151|8|8|TITL|1|1.0
115|неж|н.е. жуковского|Н.Е. Жуковского|FLNM|153|9|1|FLNM|1|1.0
116|ба|бориса алешина|Бориса Алешина|NAME|154|9|2|NAME|1|1.0
117|другой|других|других|ADJF|156|9|4||6|1.0
118|выступавший|выступавших|выступавших|PRTF|157|9|5||2|1.0
119|основный|основным|основным|ADJF|158|9|6||4|1.0
120|недостаток|недостатком|недостатком|NOUN|159|9|7||1|1.0
121|представленный|представленного|представленного|PRTF|160|9|8||2|1.0
122|анализ|анализа|анализа|NOUN|161|9|9||5|1.0
123|рынок|рынка|рынка|NOUN|162|9|10||7|2.0
124|вертолетный|вертолетной|вертолетной|ADJF|163|9|11||4|1.0
125|техника|техники|техники|NOUN|164|9|12|SPEC|11|1.0
126|прогноз|прогноза|прогноза|NOUN|166|9|14||2|1.0
127|развитие|развития|развития|NOUN|168|9|16||11|2.0
128|являюсь|является|является|VERB|169|9|17||2|1.0
129|не|не|не|PRCL|172|9|20||3|1.0
130|учтен|учтен|учтен|PRTS|173|9|21||1|1.0
131|ряд|ряд|ряд|NOUN|174|9|22||4|1.0
132|важнейший|важнейших|важнейших|ADJF|175|9|23||1|1.0
133|фактор|факторов|факторов|NOUN|176|9|24||1|1.0
134|оказывающий|оказывающих|оказывающих|PRTF|177|9|25||1|1.0
135|непосредственный|непосредственное|непосредственное|ADJF|178|9|26||1|1.0
136|влияние|влияние|влияние|NOUN|179|9|27||1|1.0
137|перспектива|перспективы|перспективы|NOUN|181|9|29||4|1.0
138|развитие|развития|развития|NOUN|183|9|31||11|2.0
139|российский|российском|российском|ADJF|186|9|34||2|1.0
140|рынок|рынке|рынке|NOUN|187|9|35||7|2.0
141|ао|ао|АО|ABVR|188|10|1|SPEC|14|2.0
142|вр|вертолеты россии|Вертолеты России|CLIV|189|10|2|CLIV|12|2.0
143|учет|учетом|учетом|NOUN|191|10|4||3|1.0
144|замечание|замечаний|замечаний|NOUN|192|10|5||2|1.0
145|предложение|предложений|предложений|NOUN|194|10|7||4|1.0
146|участник|участников|участников|NOUN|195|10|8||2|1.0
147|заседание|заседания|заседания|NOUN|196|10|9||9|1.0
148|поручен|поручено|поручено|PRTS|197|10|10||4|1.0
149|пересмотреть|пересмотреть|пересмотреть|INFN|198|10|11||1|1.0
150|подход|подходы|подходы|NOUN|199|10|12||1|1.0
151|оценка|оценке|оценке|NOUN|201|10|14||2|1.0
152|перспектива|перспектив|перспектив|NOUN|202|10|15||4|1.0
153|развитие|развития|развития|NOUN|203|10|16||11|3.0
154|рынок|рынка|рынка|NOUN|204|10|17||7|1.0
155|вертолетный|вертолетной|вертолетной|ADJF|205|10|18||4|1.0
156|техника|техники|техники|NOUN|206|10|19|SPEC|11|1.0
157|формирование|формированию|формированию|NOUN|207|10|20||1|1.0
158|модель|модели|модели|NOUN|208|10|21||1|1.0
159|продажа|продаж|продаж|NOUN|209|10|22||2|1.0
160|внести|внести|внести|INFN|210|10|23||1|1.0
161|изменение|изменения|изменения|NOUN|211|10|24||1|1.0
162|программа|программу|программу|NOUN|213|10|26||8|1.0
163|развитие|развития|развития|NOUN|214|10|27||11|3.0
164|ао|ао|АО|ABVR|215|10|28|SPEC|14|2.0
165|вр|вертолеты россии|Вертолеты России|CLIV|216|10|29|CLIV|12|2.0
166|до 2020 г|до 2020 г|до 2020 г|NUSR|217|10|30|NUSR|1|1.0
167|уточнить|уточнить|уточнить|INFN|218|10|31||1|1.0
168|основный|основные|основные|ADJF|219|10|32||4|1.0
169|направление|направления|направления|NOUN|220|10|33||6|1.0
170|развитие|развития|развития|NOUN|221|10|34||11|3.0
171|российский|российского|российского|ADJF|222|10|35||2|1.0
172|вертолетостроение|вертолетостроения|вертолетостроения|NOUN|223|10|36||1|1.0
173|заседание|заседании|заседании|NOUN|225|11|2||9|1.0
174|рассматриваюсь|рассматривался|рассматривался|VERB|227|11|4||2|1.0
175|вопрос|вопрос|вопрос|NOUN|228|11|5||6|1.0
176|омгп|о мерах государственной поддержки|О мерах государственной поддержки|WIQM|229|11|6|WIQM|1|1.0
177|вывод|вывода|вывода|NOUN|231|11|8||1|1.0
178|продукция|продукции|продукции|NOUN|232|11|9||2|1.0
179|предприятие|предприятий|предприятий|NOUN|233|11|10|SPEC|7|1.0
180|авиастроение|авиастроения|авиастроения|NOUN|234|11|11||7|1.0
181|рыночный|рыночную|рыночную|ADJF|236|11|13||1|1.0
182|среда|среду|среду|NOUN|237|11|14||1|1.0
183|заслушан|заслушаны|заслушаны|PRTS|239|12|2||3|1.0
184|доклад|доклады|доклады|NOUN|240|12|3||4|1.0
185|директор|директора|директора|NOUN|241|12|4||11|3.0
186|маркетинг|маркетингу|маркетингу|NOUN|243|12|6||2|1.0
187|развитие|развитию|развитию|NOUN|245|12|8||11|1.0
188|бизнес|бизнеса|бизнеса|NOUN|246|12|9||2|1.0
189|ао|ао|АО|ABVR|247|12|10|SPEC|14|1.0
190|вр|вертолеты россии|Вертолеты России|CLIV|248|12|11|CLIV|12|1.0
191|оял|о.я. ландина|О.Я. Ландина|FLNM|249|12|12|FLNM|2|1.0
192|директор|директора|директора|NOUN|250|12|13||11|3.0
193|экономика|экономике|экономике|NOUN|252|12|15||1|1.0
194|финансы|финансам|финансам|NOUN|254|12|17||1|1.0
195|пао|пао|ПАО|ABVR|255|12|18|SPEC|4|2.0
196|оак|оак|ОАК|WIQM|256|12|19|WIQM|3|1.0
197|ркц|р.к. цику|Р.К. Цику|FLNM|257|12|20|FLNM|1|1.0
198|старший|старшего|старшего|NOUN|258|12|21||1|1.0
199|вице-президент|вице-президента|вице-президента|NOUN|259|12|22||1|1.0
200|исполнительный|исполнительного|исполнительного|ADJF|260|12|23||1|1.0
201|директор|директора|директора|NOUN|261|12|24||11|3.0
202|пао|пао|ПАО|ABVR|262|12|25|SPEC|4|2.0
203|ки|корпорация иркут|Корпорация Иркут|CLIV|263|12|26|CLIV|1|1.0
204|вбп|в.б. прутковского|В.Б. Прутковского|FLNM|264|12|27|FLNM|1|1.0
205|отмечен|отмечено|Отмечено|PRTS|265|13|1||2|1.0
206|совершенствование|совершенствованием|совершенствованием|NOUN|269|13|5||2|1.0
207|нормативный|нормативной|нормативной|ADJF|270|13|6||1|1.0
208|правовой|правовой|правовой|ADJF|271|13|7||1|1.0
209|баз|базы|базы|NOUN|272|13|8||2|1.0
210|мера|мерам|мерам|NOUN|274|13|10||4|2.0
211|государственный|государственной|государственной|ADJF|275|13|11||2|1.0
212|поддержка|поддержки|поддержки|NOUN|276|13|12||1|1.0
213|область|области|области|NOUN|278|13|14||1|1.0
214|разработка|разработки|разработки|NOUN|279|13|15||7|1.0
215|производство|производства|производства|NOUN|280|13|16||4|2.0
216|продажа|продаж|продаж|NOUN|281|13|17||2|1.0
217|эксплуатация|эксплуатации|эксплуатации|NOUN|283|13|19||1|1.0
218|авиационный|авиационной|авиационной|ADJF|284|13|20||12|1.0
219|техника|техники|техники|NOUN|285|13|21|SPEC|11|1.0
220|отечественный|отечественного|отечественного|ADJF|286|13|22||7|1.0
221|производство|производства|производства|NOUN|287|13|23||4|2.0
222|необходим|необходима|необходима|ADJS|288|13|24||2|1.0
223|реализация|реализация|реализация|NOUN|289|13|25||2|1.0
224|дополнительный|дополнительных|дополнительных|ADJF|290|13|26||1|1.0
225|мера|мер|мер|NOUN|291|13|27||4|2.0
226|экономический|экономического|экономического|ADJF|292|13|28||1|1.0
227|финансовый|финансового|финансового|ADJF|294|13|30||1|1.0
228|характер|характера|характера|NOUN|295|13|31||3|1.0
229|минпромторгу|минпромторгу|Минпромторгу|UNKN|296|14|1|UNKN|2|1.0
230|россия|россии|России|NOUN|297|14|2|SPEC|3|1.0
231|предложен|предложено|предложено|PRTS|298|14|3||2|1.0
232|провести|провести|провести|INFN|299|14|4||1|1.0
233|анализ|анализ|анализ|NOUN|300|14|5||5|1.0
234|соответствующий|соответствующих|соответствующих|ADJF|301|14|6||2|1.0
235|предложение|предложений|предложений|NOUN|302|14|7||4|1.0
236|пао|пао|ПАО|ABVR|303|14|8|SPEC|4|1.0
237|оак|оак|ОАК|WIQM|304|14|9|WIQM|3|1.0
238|ао|ао|АО|ABVR|306|14|11|SPEC|14|1.0
239|вр|вертолеты россии|Вертолеты России|CLIV|307|14|12|CLIV|12|2.0
