|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
421|перевозчик|перевозчики|Перевозчики|NOUN|662|40|1||3|1.0
422|терплю|терпели|терпели|VERB|663|40|2||1|1.0
423|убыток|убытки|убытки|NOUN|664|40|3||1|1.0
424|дорогой|дорогие|дорогие|ADJF|667|40|6||1|1.0
425|билет|билеты|билеты|NOUN|668|40|7||3|1.0
426|2000-м|2000-м|2000-м|NUSR|670|40|9|NUSR|1|1.0
427|один|один|один|ADJF|671|40|10||5|1.0
428|конкорд|конкорд|Конкорд|CLIV|672|40|11|CLIV|5|2.0
429|разбился|разбился|разбился|VERB|673|40|12||1|1.0
430|погиб|погибло|погибло|VERB|674|40|13||1|1.0
431|100ч|100 человек|100 человек|NUSR|676|40|15|NUSR|1|1.0
432|гражданский|гражданской|гражданской|ADJF|679|40|18||3|1.0
433|авиация|авиации|авиации|NOUN|680|40|19|SPEC|6|1.0
434|наступил|наступили|наступили|VERB|681|40|20||2|1.0
435|непростой|непростые|непростые|ADJF|682|40|21||1|1.0
436|время|времена|времена|NOUN|683|40|22||4|1.0
437|теракт|терактов|терактов|NOUN|685|40|24||1|1.0
438|11.09|11 сентября|11 сентября|NUSR|686|40|25|NUSR|1|1.0
439|дорожающий|дорожающей|дорожающей|PRTF|688|40|27||1|1.0
440|нефть|нефти|нефти|NOUN|689|40|28||1|1.0
441|2003г|2003 году|2003 году|NUSR|691|40|30|NUSR|1|1.0
442|конкорд|конкорд|Конкорд|CLIV|692|40|31|CLIV|5|2.0
443|совершил|совершил|совершил|VERB|693|40|32||1|1.0
444|последний|последний|последний|ADJF|694|40|33||3|1.0
445|рейс|рейс|рейс|NOUN|695|40|34||6|1.0
446|ту-144|ту-144|Ту-144|DSNU|697|41|2|DSNU|8|1.0
447|момент|моменту|моменту|NOUN|700|41|5||1|1.0
448|не|не|не|PRCL|702|41|7||31|1.0
449|вспоминаю|вспоминал|вспоминал|VERB|703|41|8||1|1.0
450|советский|советский|советский|ADJF|704|41|9||2|1.0
451|самолет|самолет|самолет|NOUN|705|41|10|SPEC|41|1.0
452|снят|снят|снят|ADJS|707|41|12||1|1.0
453|эксплуатация|эксплуатации|эксплуатации|NOUN|709|41|14||1|1.0
454|семь|семь|семь|NUMR|712|41|17||1|1.0
455|месяц|месяцев|месяцев|NOUN|713|41|18||2|1.0
456|первое|первого|первого|NOUN|715|41|20||6|1.0
457|коммерческий|коммерческого|коммерческого|ADJF|716|41|21||2|1.0
458|полет|полета|полета|NOUN|717|41|22||8|1.0
459|сверхзвуковой|сверхзвуковые|Сверхзвуковые|ADJF|718|42|1||24|1.0
460|самолет|самолеты|самолеты|NOUN|719|42|2|SPEC|41|1.0
461|остался|остались|остались|VERB|720|42|3||3|1.0
462|министерство|министерства|Министерства|NOUN|723|42|6|TITL|1|1.0
463|оборона|обороны|обороны|NOUN|724|42|7||1|1.0
464|научно-исследовательский|научно-исследовательских|научно-исследовательских|ADJF|726|42|9||1|1.0
465|институт|институтов|институтов|NOUN|727|42|10||4|1.0
466|общий|общего|общего|ADJF|729|43|2||1|1.0
467|самолет|самолетов|самолетов|NOUN|731|43|4|SPEC|41|1.0
468|качели|качелей|качелей|NOUN|733|43|6||2|1.0
469|конкорды|конкорды|Конкорды|CLIV|736|44|3|CLIV|2|1.0
470|летаю|летали|летали|VERB|737|44|4||4|1.0
471|небо|небе|небе|NOUN|739|44|6||3|1.0
472|атлантика|атлантикой|Атлантикой|NOUN|741|44|8|TITL|2|1.0
473|начался|начались|начались|VERB|742|44|9||1|1.0
474|разработка|разработки|разработки|NOUN|743|44|10||2|1.0
475|сверхзвуковой|сверхзвуковых|сверхзвуковых|ADJF|744|44|11||24|1.0
476|пассажирский|пассажирских|пассажирских|ADJF|745|44|12||7|1.0
477|самолет|самолетов|самолетов|NOUN|746|44|13|SPEC|41|1.0
478|второе|второго|второго|NOUN|747|44|14||4|1.0
479|поколение|поколения|поколения|NOUN|748|44|15||6|1.0
480|занимаюсь|занимаются|занимаются|VERB|750|45|2||1|1.0
481|государственный|государственные|государственные|ADJF|751|45|3||1|1.0
482|агентство|агентства|агентства|NOUN|752|45|4||1|1.0
483|институт|институты|институты|NOUN|754|45|6||4|1.0
484|ес|ес|ЕС|NOUN|755|45|7|UPPR|1|1.0
485|сша|сша|США|NOUN|756|45|8|SPEC|3|1.0
486|япония|японии|Японии|NOUN|757|45|9|SPEC|2|1.0
487|россия|россии|России|NOUN|758|45|10|SPEC|2|1.0
488|корпорация|корпорации|корпорации|NOUN|759|45|11||3|1.0
489|долгий|долгой|долгой|ADJF|761|45|13||2|1.0
490|история|историей|историей|NOUN|762|45|14||2|1.0
491|авиастроение|авиастроении|авиастроении|NOUN|764|45|16||1|1.0
492|открытый|открытые|открытые|ADJF|767|45|19||1|1.0
493|фирма|фирмы|фирмы|NOUN|768|45|20||2|1.0
494|2010-х|2010-х|2010-х|NUSR|770|46|2|NUSR|1|1.0
495|год|годов|годов|NOUN|771|46|3||3|1.0
496|слышу|слышали|слышали|VERB|774|46|6||1|1.0
497|специалист|специалисты|специалисты|NOUN|777|46|9||3|1.0
498|ближе|ближе|ближе|COMP|780|46|12||1|1.0
499|испытание|испытания|испытания|NOUN|781|46|13||2|1.0
500|новый|новых|новых|ADJF|782|46|14||1|1.0
501|аппарат|аппаратов|аппаратов|NOUN|783|46|15|SPEC|8|1.0
502|сильнее|сильнее|сильнее|COMP|785|46|17||2|1.0
503|интерес|интерес|интерес|NOUN|786|46|18||1|1.0
504|тревога|тревога|тревога|NOUN|788|46|20||1|1.0
505|обычный|обычных|обычных|ADJF|789|46|21||4|1.0
506|человек|людей|людей|NOUN|790|46|22||8|1.0
507|50л|50 лет|50 лет|NUSR|794|47|4|NUSR|1|1.0
508|закон|законы|законы|NOUN|795|47|5||2|1.0
509|физик|физики|физики|NOUN|796|47|6||2|1.0
510|не|не|не|PRCL|797|47|7||31|1.0
511|изменился|изменились|изменились|VERB|798|47|8||3|1.0
512|проблема|проблемы|проблемы|NOUN|799|47|9||2|1.0
513|стою|стоят|стоят|VERB|800|47|10||3|1.0
514|звуковой|звуковой|звуковой|ADJF|804|47|14||15|1.0
515|удар|удар|удар|NOUN|805|47|15||10|1.0
516|расход|расход|расход|NOUN|807|47|17||7|1.0
517|горючее|горючего|горючего|NOUN|808|47|18|SPEC|3|1.0
518|оглушительный|оглушительный|оглушительный|ADJF|813|48|5||1|1.0
519|шум|шум|шум|NOUN|814|48|6||11|1.0
520|взлет|взлете|взлете|NOUN|816|48|8||3|1.0
521|посадка|посадке|посадке|NOUN|818|48|10||3|1.0
522|свист|свист|Свист|NOUN|819|49|1||2|1.0
523|самолет|самолетов|самолетов|NOUN|821|49|3|SPEC|41|1.0
524|первое|первого|первого|NOUN|822|49|4||6|1.0
525|поколение|поколения|поколения|NOUN|823|49|5||6|1.0
526|запредельный|запредельным|запредельным|ADJF|827|49|9||1|1.0
527|рассказываю|рассказывает|рассказывает|VERB|828|49|10||3|1.0
528|сч|сергей чернышев|Сергей Чернышев|NAME|829|49|11|NAME|8|1.0
529|реактивный|реактивные|Реактивные|ADJF|830|50|1||1|1.0
530|струя|струи|струи|NOUN|831|50|2||1|1.0
531|двигатель|двигателей|двигателей|NOUN|833|50|4|SPEC|8|1.0
532|разрываю|разрывали|разрывали|VERB|835|50|6||1|1.0
533|воздух|воздух|воздух|NOUN|836|50|7||8|1.0
534|громкость|громкость|Громкость|NOUN|837|51|1||3|1.0
535|двигатель|двигателей|двигателей|NOUN|838|51|2|SPEC|8|1.0
536|снизить|снизить|снизить|INFN|840|51|4||1|1.0
537|увеличив|увеличив|увеличив|GRND|841|51|5||1|1.0
538|диаметр|диаметр|диаметр|NOUN|842|51|6||1|1.0
539|габарит|габаритами|габаритами|NOUN|846|51|10||1|1.0
540|вырос|вырастет|вырастет|VERB|847|51|11||1|1.0
541|сопротивление|сопротивление|сопротивление|NOUN|848|51|12||5|1.0
542|воздух|воздуха|воздуха|NOUN|849|51|13||8|1.0
543|самолет|самолет|самолет|NOUN|850|51|14|SPEC|41|1.0
544|потреблять|потреблять|потреблять|INFN|852|51|16||1|1.0
545|топливо|топлива|топлива|NOUN|854|51|18|SPEC|7|1.0
546|оказался|окажется|окажется|VERB|857|51|21||1|1.0
547|не|не|не|PRCL|858|51|22||31|1.0
548|состояние|состоянии|состоянии|NOUN|860|51|24||2|1.0
549|преодолеть|преодолеть|преодолеть|INFN|861|51|25||3|1.0
550|звуковой|звуковой|звуковой|ADJF|862|51|26||15|1.0
551|барьер|барьер|барьер|NOUN|863|51|27||4|1.0
552|изменился|изменилось|изменилось|VERB|865|52|2||3|1.0
553|отличие|отличие|отличие|NOUN|867|52|4||1|1.0
554|закон|законов|законов|NOUN|869|52|6||2|1.0
555|природа|природы|природы|NOUN|870|52|7||1|1.0
556|требование|требования|требования|NOUN|873|52|10||3|1.0
557|икао|икао|ИКАО|UPPR|874|52|11|UPPR|4|1.0
558|шум|шуму|шуму|NOUN|876|52|13||11|1.0
559|взлет|взлете|взлете|NOUN|878|52|15||3|1.0
560|посадка|посадке|посадке|NOUN|880|52|17||3|1.0
561|конкорды|конкорды|Конкорды|CLIV|881|53|1|CLIV|2|1.0
562|ту-144|ту-144|Ту-144|DSNU|883|53|3|DSNU|8|1.0
563|издаю|издавали|издавали|VERB|884|53|4||1|1.0
564|мучительный|мучительный|мучительный|ADJF|885|53|5||1|1.0
565|свист|свист|свист|NOUN|886|53|6||2|1.0
566|не|не|не|PRCL|889|53|9||31|1.0
567|противоречу|противоречило|противоречило|VERB|890|53|10||1|1.0
568|тогдашний|тогдашним|тогдашним|ADJF|891|53|11||1|1.0
569|международный|международным|международным|ADJF|892|53|12||3|1.0
570|норма|нормам|нормам|NOUN|893|53|13||6|1.0
571|новое|новые|новые|NOUN|895|54|2||3|1.0
572|самолет|самолеты|самолеты|NOUN|896|54|3|SPEC|41|1.0
573|соответствую|соответствовали|соответствовали|VERB|897|54|4||3|1.0
574|нынешний|нынешним|нынешним|ADJF|898|54|5||2|1.0
575|правило|правилам|правилам|NOUN|899|54|6||1|1.0
576|самый|самой|самой|ADJF|901|54|8||2|1.0
577|14-й|14-й|14-й|NUSR|902|54|9|NUSR|2|1.0
578|глава|главе|главе|NOUN|903|54|10||2|1.0
579|говорю|говорил|говорил|VERB|906|54|13||4|1.0
580|свк|сочи виктор копьев|Сочи Виктор Копьев|NAME|908|54|15|NAME|1|1.0
581|должен|должны|должны|ADJS|910|54|17||7|1.0
582|бытьтише|бытьтише|бытьтише|UNKN|911|54|18|UNKN|1|1.0
583|спс|спс|СПС|ABVR|912|54|19|SPEC|3|1.0
584|первое|первого|первого|NOUN|913|54|20||6|1.0
585|поколение|поколения|поколения|NOUN|914|54|21||6|1.0
586|16р|16 раз|16 раз|NUSR|918|54|25|NUSR|1|1.0
587|инженер|инженеры|инженеры|NOUN|921|55|3||2|1.0
588|ищу|ищут|ищут|VERB|922|55|4||1|1.0
589|новое|новые|новые|NOUN|923|55|5||3|1.0
590|технический|технические|технические|ADJF|924|55|6||1|1.0
591|решение|решения|решения|NOUN|925|55|7||1|1.0
592|пытаюсь|пытаются|пытаются|VERB|927|55|9||1|1.0
593|упрятать|упрятать|упрятать|INFN|928|55|10||1|1.0
594|двигатель|двигатели|двигатели|NOUN|929|55|11|SPEC|8|1.0
595|конструкция|конструкции|конструкции|NOUN|931|55|13||1|1.0
596|самолет|самолета|самолета|NOUN|932|55|14|SPEC|41|1.0
597|звук|звук|звук|NOUN|934|55|16||3|1.0
598|экранируюсь|экранировался|экранировался|VERB|935|55|17||1|1.0
599|корпус|корпусом|корпусом|NOUN|936|55|18||1|1.0
600|не|не|не|PRCL|938|55|20||31|1.0
601|распространяюсь|распространялся|распространялся|VERB|939|55|21||2|1.0
602|земля|земле|земле|NOUN|942|55|24||5|1.0
603|звуковой|звукового|звукового|ADJF|944|56|2||15|1.0
604|удар|удара|удара|NOUN|945|56|3||10|1.0
605|норма|норм|норм|NOUN|947|56|5||6|1.0
606|нет|нет|нет|PRED|949|56|7||3|1.0
607|слово|словам|словам|NOUN|951|57|2||1|1.0
608|сч|сергея чернышева|Сергея Чернышева|NAME|952|57|3|NAME|8|1.0
609|комитет|комитете|Комитете|NOUN|954|57|5|TITL|1|1.0
610|защита|защите|защите|NOUN|956|57|7||2|1.0
611|окружающий|окружающей|окружающей|ADJF|957|57|8||1|1.0
612|среда|среды|среды|NOUN|958|57|9||1|1.0
613|воздействие|воздействия|воздействия|NOUN|960|57|11||1|1.0
614|авиация|авиации|авиации|NOUN|961|57|12|SPEC|6|1.0
615|ки|каеп икао|КАЕП ИКАО|ABVR|962|57|13|ABVR|1|1.0
616|не|не|не|PRCL|964|57|15||31|1.0
617|договорился|договорились|договорились|VERB|965|57|16||1|1.0
618|измерять|измерять|измерять|INFN|968|57|19||1|1.0
619|скачок|скачку|скачку|NOUN|970|57|21||1|1.0
620|давление|давления|давления|NOUN|971|57|22||3|1.0
621|спектр|спектру|спектру|NOUN|973|57|24||1|1.0
622|звуковой|звуковых|звуковых|ADJF|974|57|25||15|1.0
623|частота|частот|частот|NOUN|975|57|26||1|1.0
624|последний|последние|последние|ADJF|980|58|2||3|1.0
625|десять|десять|десять|NUMR|981|58|3||3|1.0
626|лет|лет|лет|NOUN|982|58|4||4|1.0
627|звуковой|звуковой|звуковой|ADJF|983|58|5||15|1.0
628|удар|удар|удар|NOUN|984|58|6||10|1.0
629|рассматриваюсь|рассматривается|рассматривается|VERB|985|58|7||1|1.0
630|импульсный|импульсный|импульсный|ADJF|987|58|9||2|1.0
631|шум|шум|шум|NOUN|988|58|10||11|1.0
632|громкость|громкость|громкость|NOUN|989|58|11||3|1.0
633|измерить|измерить|измерить|INFN|992|58|14||1|1.0
634|децибел|децибелах|децибелах|NOUN|994|58|16||1|1.0
635|крупный|крупном|крупном|ADJF|996|59|2||1|1.0
636|город|городе|городе|NOUN|997|59|3||3|1.0
637|москва|москвы|Москвы|NOUN|999|59|5|TITL|2|1.0
638|токио|токио|Токио|NOUN|1000|59|6|TITL|1|1.0
639|париж|парижа|Парижа|NOUN|1001|59|7|TITL|2|1.0
640|фоновый|фоновый|фоновый|ADJF|1002|59|8||1|1.0
641|шум|шум|шум|NOUN|1003|59|9||11|1.0
642|соответствую|соответствует|соответствует|VERB|1005|59|11||3|1.0
643|уровень|уровню|уровню|NOUN|1006|59|12||3|1.0
644|65-67д|65-67 дб|65-67 дБ|NUSR|1007|59|13|NUSR|1|1.0
645|предположить|предположить|предположить|INFN|1009|60|2||1|1.0
646|порог|порог|порог|NOUN|1012|60|5||1|1.0
647|допустимый|допустимый|допустимый|ADJF|1015|60|8||1|1.0
648|уровень|уровень|уровень|NOUN|1016|60|9||3|1.0
649|шум|шума|шума|NOUN|1017|60|10||11|1.0
650|пролетающий|пролетающий|пролетающий|PRTF|1019|60|12||2|1.0
651|самолет|самолет|самолет|NOUN|1020|60|13|SPEC|41|1.0
652|не|не|не|PRCL|1023|60|16||31|1.0
653|заметил|заметит|заметит|VERB|1024|60|17||1|1.0
654|шум|шум|Шум|NOUN|1025|61|1||11|1.0
655|захлопывающийся|захлопывающейся|захлопывающейся|PRTF|1026|61|2||1|1.0
656|дверь|двери|двери|NOUN|1027|61|3||1|1.0
657|автомобиль|автомобиля|автомобиля|NOUN|1028|61|4|SPEC|2|1.0
658|импульсный|импульсный|импульсный|ADJF|1030|61|6||2|1.0
659|соответствую|соответствует|соответствует|VERB|1033|61|9||3|1.0
660|60-65д|60-65 дб|60-65 дБ|NUSR|1034|61|10|NUSR|1|1.0
661|эксперт|эксперты|эксперты|NOUN|1036|62|2||3|1.0
662|считаю|считают|считают|VERB|1037|62|3||1|1.0
663|звуковой|звуковой|звуковой|ADJF|1040|62|6||15|1.0
664|удар|удар|удар|NOUN|1041|62|7||10|1.0
665|эквивалентный|эквивалентной|эквивалентной|ADJF|1043|62|9||1|1.0
666|громкость|громкостью|громкостью|NOUN|1044|62|10||3|1.0
667|65д|65 дб|65 дБ|NUSR|1045|62|11|NUSR|1|1.0
668|приемлем|приемлем|приемлем|ADJS|1046|62|12||1|1.0
669|требование|требования|требования|NOUN|1049|63|3||3|1.0
670|должен|должны|должны|ADJS|1050|63|4||7|1.0
671|жестче|жестче|жестче|COMP|1052|63|6||1|1.0
672|объясняю|объясняет|объясняет|VERB|1053|63|7||1|1.0
673|сч|сергей чернышев|Сергей Чернышев|NAME|1054|63|8|NAME|8|1.0
674|самолет|самолет|самолет|NOUN|1058|64|4|SPEC|41|1.0
675|характеристика|характеристиками|характеристиками|NOUN|1061|64|7||1|1.0
676|удался|удастся|удастся|VERB|1062|64|8||1|1.0
677|создать|создать|создать|INFN|1063|64|9||1|1.0
678|октябрьский|октябрьской|октябрьской|ADJF|1069|65|2||1|1.0
679|конференция|конференции|конференции|NOUN|1070|65|3||1|1.0
680|икао|икао|ИКАО|UPPR|1071|65|4|UPPR|4|1.0
681|представитель|представитель|представитель|NOUN|1072|65|5||1|1.0
682|австрия|австрии|Австрии|NOUN|1073|65|6|SPEC|1|1.0
683|высказал|высказал|высказал|VERB|1074|65|7||1|1.0
684|мнение|мнение|мнение|NOUN|1075|65|8||3|1.0
685|европейский|европейских|европейских|ADJF|1076|65|9||1|1.0
686|страна|стран|стран|NOUN|1077|65|10||5|1.0
687|конкорда|конкорда|Конкорда|TITL|1078|65|11|TITL|3|1.0
688|крейсерский|крейсерской|крейсерской|ADJF|1080|65|13||3|1.0
689|скорость|скорости|скорости|NOUN|1081|65|14||10|1.0
690|уровень|уровень|уровень|NOUN|1083|66|2||3|1.0
691|шум|шума|шума|NOUN|1084|66|3||11|1.0
692|привел|привел|привел|VERB|1085|66|4||1|1.0
693|запрет|запрету|запрету|NOUN|1087|66|6||1|1.0
694|полет|полетов|полетов|NOUN|1088|66|7||8|1.0
695|сверхзвуковой|сверхзвуковых|сверхзвуковых|ADJF|1090|66|9||24|1.0
696|скорость|скоростях|скоростях|NOUN|1091|66|10||10|1.0
697|населенный|населенной|населенной|ADJF|1093|66|12||1|1.0
698|местность|местностью|местностью|NOUN|1094|66|13||1|1.0
699|уменьшенный|уменьшенный|уменьшенный|PRTF|1097|67|3||1|1.0
700|звуковой|звуковой|звуковой|ADJF|1098|67|4||15|1.0
701|удар|удар|удар|NOUN|1099|67|5||10|1.0
702|крейсерский|крейсерском|крейсерском|ADJF|1101|67|7||3|1.0
703|полет|полете|полете|NOUN|1102|67|8||8|1.0
704|мнение|мнению|мнению|NOUN|1104|67|10||3|1.0
705|автор|авторов|авторов|NOUN|1105|67|11||1|1.0
706|доклад|доклада|доклада|NOUN|1106|67|12||1|1.0
707|доставил|доставит|доставит|VERB|1107|67|13||1|1.0
708|человек|людям|людям|NOUN|1108|67|14||8|1.0
709|неудобство|неудобства|неудобства|NOUN|1109|67|15||1|1.0
710|спор|споры|Споры|ADJS|1110|68|1||2|1.0
711|не|не|не|PRCL|1113|68|4||31|1.0
712|утихаю|утихают|утихают|VERB|1114|68|5||1|1.0
713|конкордам|конкордам|Конкордам|CLIV|1118|69|1|CLIV|1|1.0
714|сушь|сушей|сушей|NOUN|1120|69|3||2|1.0
715|прихожусь|приходилось|приходилось|VERB|1121|69|4||2|1.0
716|сбрасывать|сбрасывать|сбрасывать|INFN|1122|69|5||1|1.0
717|скорость|скорость|скорость|NOUN|1123|69|6||10|1.0
718|сделать|сделать|сделать|INFN|1125|70|2||1|1.0
719|самолет|самолет|самолет|NOUN|1126|70|3|SPEC|41|1.0
720|эффективен|эффективен|эффективен|ADJS|1128|70|5||1|1.0
721|дозвук|дозвуке|дозвуке|NOUN|1131|70|8|SPEC|3|1.0
722|сверхзвук|сверхзвуке|сверхзвуке|NOUN|1134|70|11|SPEC|1|1.0
723|невозможно|невозможно|невозможно|ADVB|1136|70|13||2|1.0
724|точка|точки|точки|NOUN|1138|70|15||1|1.0
725|зрение|зрения|зрения|NOUN|1139|70|16||1|1.0
726|физик|физики|физики|NOUN|1140|70|17||2|1.0
727|дозвук|дозвуке|дозвуке|NOUN|1142|71|2|SPEC|3|2.0
728|хорошею|хорошей|хорошей|VERB|1144|71|4||1|1.0
729|аэродинамика|аэродинамики|аэродинамики|NOUN|1145|71|5||2|1.0
730|требуюсь|требуется|требуется|VERB|1146|71|6||1|1.0
731|длинный|длинное|длинное|ADJF|1147|71|7||4|1.0
732|крыло|крыло|крыло|NOUN|1148|71|8|SPEC|5|3.0
733|крыло|крылом|крылом|NOUN|1152|71|12|SPEC|5|3.0
734|самолет|самолет|самолет|NOUN|1153|71|13|SPEC|41|3.0
735|невозможно|невозможно|невозможно|ADVB|1154|71|14||2|1.0
736|разогнать|разогнать|разогнать|INFN|1155|71|15||1|1.0
737|сверхзвуковой|сверхзвуковой|сверхзвуковой|ADJF|1157|71|17||24|1.0
738|скорость|скорости|скорости|NOUN|1158|71|18||10|1.0
739|возник|возникнет|возникнет|VERB|1159|71|19||1|1.0
740|огромный|огромное|огромное|ADJF|1160|71|20||2|1.0
741|сопротивление|сопротивление|сопротивление|NOUN|1161|71|21||5|1.0
742|самолет|самолет|самолет|NOUN|1163|71|23|SPEC|41|3.0
743|уперся|упрется|упрется|VERB|1165|71|25||1|1.0
744|стен|стену|стену|NOUN|1167|71|27||1|1.0
745|говорю|говорит|говорит|VERB|1168|71|28||4|1.0
746|сч|сергей чернышев|Сергей Чернышев|NAME|1169|71|29|NAME|8|1.0
747|преодоление|преодоления|преодоления|NOUN|1171|71|31||1|1.0
748|звуковой|звукового|звукового|ADJF|1172|71|32||15|1.0
749|барьер|барьера|барьера|NOUN|1173|71|33||4|1.0
750|нужен|нужно|нужно|ADJS|1174|71|34||3|1.0
751|короткий|короткое|короткое|ADJF|1175|71|35||1|1.0
752|крыло|крыло|крыло|NOUN|1176|71|36|SPEC|5|3.0
753|больший|большим|большим|ADJF|1178|71|38||2|1.0
754|угол|углом|углом|NOUN|1179|71|39||1|1.0
755|стреловидность|стреловидности|стреловидности|NOUN|1180|71|40||1|1.0
756|дозвук|дозвуке|дозвуке|NOUN|1183|71|43|SPEC|3|2.0
757|самолет|самолет|самолет|NOUN|1185|71|45|SPEC|41|3.0
758|неэффективен|неэффективен|неэффективен|ADJS|1186|71|46||1|1.0
759|высокий|высокого|высокого|ADJF|1188|71|48||3|1.0
760|расход|расхода|расхода|NOUN|1189|71|49||7|1.0
761|топливо|топлива|топлива|NOUN|1190|71|50|SPEC|7|1.0
762|спс|спс|СПС|ABVR|1191|72|1|SPEC|3|1.0
763|второе|второго|второго|NOUN|1192|72|2||4|1.0
764|поколение|поколения|поколения|NOUN|1193|72|3||6|1.0
765|должен|должен|должен|ADJS|1194|72|4||7|1.0
766|настроен|настроен|настроен|PRTS|1197|72|7||1|1.0
767|длительный|длительного|длительного|ADJF|1199|72|9||1|1.0
768|протяженный|протяженного|протяженного|ADJF|1200|72|10||1|1.0
769|крейсерский|крейсерского|крейсерского|ADJF|1201|72|11||3|1.0
770|полет|полета|полета|NOUN|1202|72|12||8|1.0
771|сверхзвуковой|сверхзвуковой|сверхзвуковой|ADJF|1204|72|14||24|1.0
772|скорость|скоростью|скоростью|NOUN|1205|72|15||10|1.0
773|самолет|самолеты|самолеты|NOUN|1209|72|19|SPEC|41|1.0
774|получил|получили|получили|VERB|1210|72|20||2|1.0
775|путевка|путевку|путевку|NOUN|1211|72|21||1|1.0
776|жизнь|жизнь|жизнь|NOUN|1213|72|23||2|1.0
777|необходим|необходимо|необходимо|ADJS|1214|72|24||1|1.0
778|принять|принять|принять|INFN|1215|72|25||1|1.0
779|норма|нормы|нормы|NOUN|1216|72|26||6|1.0
780|низкий|низкому|низкому|ADJF|1218|72|28||2|1.0
781|звуковой|звуковому|звуковому|ADJF|1219|72|29||15|1.0
782|удар|удару|удару|NOUN|1220|72|30||10|1.0
783|проектировать|проектировать|Проектировать|INFN|1221|73|1||1|1.0
784|сверхзвуковой|сверхзвуковой|сверхзвуковой|ADJF|1222|73|2||24|1.0
785|пассажирский|пассажирский|пассажирский|ADJF|1223|73|3||7|1.0
786|самолет|самолет|самолет|NOUN|1224|73|4|SPEC|41|1.0
787|качаться|качаться|качаться|INFN|1228|73|8||1|1.0
788|качели|качелях|качелях|NOUN|1230|73|10||2|1.0
789|длинный|длинные|Длинные|ADJF|1231|74|1||4|1.0
790|крыло|крылья|крылья|NOUN|1232|74|2|SPEC|5|1.0
791|улучшаю|улучшают|улучшают|VERB|1233|74|3||1|1.0
792|аэродинамика|аэродинамику|аэродинамику|NOUN|1234|74|4||2|1.0
793|низкий|низких|низких|ADJF|1236|74|6||2|1.0
794|скорость|скоростях|скоростях|NOUN|1237|74|7||10|1.0
795|не|не|не|PRCL|1239|74|9||31|1.0
796|позволяю|позволяют|позволяют|VERB|1240|74|10||3|1.0
797|преодолеть|преодолеть|преодолеть|INFN|1241|74|11||3|1.0
798|звуковой|звуковой|звуковой|ADJF|1242|74|12||15|1.0
799|барьер|барьер|барьер|NOUN|1243|74|13||4|1.0
800|двигатель|двигатели|Двигатели|NOUN|1244|75|1|SPEC|8|1.0
801|больший|большим|большим|ADJF|1246|75|3||2|1.0
802|поперечный|поперечным|поперечным|ADJF|1247|75|4||1|1.0
803|сечение|сечением|сечением|NOUN|1248|75|5||1|1.0
804|позволяю|позволяют|позволяют|VERB|1249|75|6||3|1.0
805|уменьшить|уменьшить|уменьшить|INFN|1250|75|7||1|1.0
806|шум|шум|шум|NOUN|1251|75|8||11|1.0
807|повышая|повышая|повышая|GRND|1253|75|10||1|1.0
808|сопротивление|сопротивление|сопротивление|NOUN|1254|75|11||5|1.0
809|расход|расход|расход|NOUN|1256|75|13||7|1.0
810|топливо|топлива|топлива|NOUN|1257|75|14|SPEC|7|1.0
811|минимальный|минимального|минимального|ADJF|1259|76|2||1|1.0
812|звуковой|звукового|звукового|ADJF|1260|76|3||15|1.0
813|удар|удара|удара|NOUN|1261|76|4||10|1.0
814|земля|земле|земле|NOUN|1263|76|6||5|1.0
815|носовой|носовая|носовая|ADJF|1264|76|7||1|1.0
816|часть|часть|часть|NOUN|1265|76|8||2|1.0
817|фюзеляж|фюзеляжа|фюзеляжа|NOUN|1266|76|9|SPEC|2|1.0
818|должен|должна|должна|ADJS|1267|76|10||7|1.0
819|затуплен|затуплена|затуплена|PRTS|1269|76|12||1|1.0
820|привожу|приводит|приводит|VERB|1272|76|15||2|1.0
821|рост|росту|росту|NOUN|1274|76|17||1|1.0
822|сопротивление|сопротивления|сопротивления|NOUN|1275|76|18||5|1.0
823|воздух|воздуха|воздуха|NOUN|1276|76|19||8|1.0
824|расход|расхода|расхода|NOUN|1278|76|21||7|1.0
825|горючее|горючего|горючего|NOUN|1279|76|22|SPEC|3|1.0
826|не|не|не|PRCL|1281|77|2||31|1.0
827|весь|всему|всему|ADJF|1284|77|5||5|1.0
828|мир|миру|миру|NOUN|1285|77|6||5|1.0
829|разрабатываю|разрабатывают|разрабатывают|VERB|1286|77|7||1|1.0
830|несколько|несколько|несколько|NUMR|1287|77|8||5|1.0
831|сверхзвуковой|сверхзвуковых|сверхзвуковых|ADJF|1288|77|9||24|1.0
832|аппарат|аппаратов|аппаратов|NOUN|1289|77|10|SPEC|8|1.0
833|пара|пара|пара|NOUN|1291|77|12||1|1.0
834|американский|американских|американских|ADJF|1292|77|13||4|1.0
835|компания|компаний|компаний|NOUN|1293|77|14||2|1.0
836|принимаю|принимает|принимает|VERB|1295|77|16||1|1.0
837|предзаказы|предзаказы|предзаказы|UNKN|1296|77|17|UNKN|1|1.0
838|перевозчик|перевозчиков|перевозчиков|NOUN|1297|77|18||3|1.0
839|остался|осталось|осталось|VERB|1299|78|2||3|1.0
